FIPS,State,County,NDeath
45001,South Carolina,Abbeville,0
22001,Louisiana,Acadia,36
51001,Virginia,Accomack,14
16001,Idaho,Ada,23
19001,Iowa,Adair,0
21001,Kentucky,Adair,19
29001,Missouri,Adair,0
40001,Oklahoma,Adair,4
08001,Colorado,Adams,155
16003,Idaho,Adams,0
17001,Illinois,Adams,1
18001,Indiana,Adams,1
19003,Iowa,Adams,0
28001,Mississippi,Adams,18
31001,Nebraska,Adams,11
39001,Ohio,Adams,1
42001,Pennsylvania,Adams,12
53001,Washington,Adams,0
55001,Wisconsin,Adams,2
50001,Vermont,Addison,2
45003,South Carolina,Aiken,10
27001,Minnesota,Aitkin,0
12001,Florida,Alachua,12
37001,North Carolina,Alamance,37
06001,California,Alameda,135
08003,Colorado,Alamosa,3
36001,New York,Albany,121
56001,Wyoming,Albany,0
51003,Virginia,Albemarle,8
26001,Michigan,Alcona,1
28003,Mississippi,Alcorn,1
17003,Illinois,Alexander,0
37003,North Carolina,Alexander,1
51510,Virginia,Alexandria,57
40003,Oklahoma,Alfalfa,0
26003,Michigan,Alger,0
19005,Iowa,Allamakee,4
26005,Michigan,Allegan,7
24001,Maryland,Allegany,17
36003,New York,Allegany,0
37005,North Carolina,Alleghany,0
51005,Virginia,Alleghany,2
42003,Pennsylvania,Allegheny,183
18003,Indiana,Allen,110
20001,Kansas,Allen,0
21003,Kentucky,Allen,5
22003,Louisiana,Allen,10
39003,Ohio,Allen,38
45005,South Carolina,Allendale,3
26007,Michigan,Alpena,11
06003,California,Alpine,0
06005,California,Amador,0
51007,Virginia,Amelia,1
51009,Virginia,Amherst,0
28005,Mississippi,Amite,2
02020,Alaska,Anchorage,6
20003,Kansas,Anderson,0
21005,Kentucky,Anderson,1
45007,South Carolina,Anderson,11
47001,Tennessee,Anderson,2
48001,Texas,Anderson,2
29003,Missouri,Andrew,0
48003,Texas,Andrews,0
23001,Maine,Androscoggin,4
48005,Texas,Angelina,6
24003,Maryland,Anne Arundel,207
27003,Minnesota,Anoka,107
37007,North Carolina,Anson,2
31003,Nebraska,Antelope,1
26009,Michigan,Antrim,0
04001,Arizona,Apache,86
19007,Iowa,Appanoose,3
13001,Georgia,Appling,14
51011,Virginia,Appomattox,0
48007,Texas,Aransas,0
08005,Colorado,Arapahoe,344
48009,Texas,Archer,0
08007,Colorado,Archuleta,0
26011,Michigan,Arenac,2
05001,Arkansas,Arkansas,0
51013,Virginia,Arlington,132
42005,Pennsylvania,Armstrong,6
48011,Texas,Armstrong,0
23003,Maine,Aroostook,1
31005,Nebraska,Arthur,0
22005,Louisiana,Ascension,58
37009,North Carolina,Ashe,1
39005,Ohio,Ashland,1
55003,Wisconsin,Ashland,0
05003,Arkansas,Ashley,1
39007,Ohio,Ashtabula,43
53003,Washington,Asotin,2
22007,Louisiana,Assumption,14
48013,Texas,Atascosa,2
20005,Kansas,Atchison,0
29005,Missouri,Atchison,0
39009,Ohio,Athens,1
13003,Georgia,Atkinson,2
34001,New Jersey,Atlantic,216
40005,Oklahoma,Atoka,0
28007,Mississippi,Attala,23
29007,Missouri,Audrain,1
19009,Iowa,Audubon,1
39011,Ohio,Auglaize,3
51015,Virginia,Augusta,2
46003,South Dakota,Aurora,0
48015,Texas,Austin,0
01001,Alabama,Autauga,11
37011,North Carolina,Avery,0
22009,Louisiana,Avoyelles,13
08009,Colorado,Baca,0
13005,Georgia,Bacon,4
48017,Texas,Bailey,1
12003,Florida,Baker,4
13007,Georgia,Baker,3
41001,Oregon,Baker,0
01003,Alabama,Baldwin,9
13009,Georgia,Baldwin,34
21007,Kentucky,Ballard,0
24005,Maryland,Baltimore,473
24510,Maryland,Baltimore City,337
45009,South Carolina,Bamberg,1
48019,Texas,Bandera,0
13011,Georgia,Banks,0
31007,Nebraska,Banner,0
16005,Idaho,Bannock,1
26013,Michigan,Baraga,0
20007,Kansas,Barber,0
01005,Alabama,Barbour,1
54001,West Virginia,Barbour,1
38003,North Dakota,Barnes,0
25001,Massachusetts,Barnstable,144
45011,South Carolina,Barnwell,1
21009,Kentucky,Barren,2
55005,Wisconsin,Barron,1
13013,Georgia,Barrow,25
26015,Michigan,Barry,2
29009,Missouri,Barry,0
18005,Indiana,Bartholomew,44
20009,Kansas,Barton,2
29011,Missouri,Barton,0
13015,Georgia,Bartow,42
48021,Texas,Bastrop,6
29013,Missouri,Bates,1
21011,Kentucky,Bath,1
51017,Virginia,Bath,0
05005,Arkansas,Baxter,0
12005,Florida,Bay,4
26017,Michigan,Bay,30
55007,Wisconsin,Bayfield,1
48023,Texas,Baylor,0
46005,South Dakota,Beadle,6
16007,Idaho,Bear Lake,0
   NA,Utah,Bear River,2
37013,North Carolina,Beaufort,0
45013,South Carolina,Beaufort,18
22011,Louisiana,Beauregard,8
40007,Oklahoma,Beaver,0
42007,Pennsylvania,Beaver,78
30001,Montana,Beaverhead,0
27005,Minnesota,Becker,0
40009,Oklahoma,Beckham,0
42009,Pennsylvania,Bedford,3
47003,Tennessee,Bedford,5
51019,Virginia,Bedford,3
48025,Texas,Bee,0
33001,New Hampshire,Belknap,1
21013,Kentucky,Bell,0
48027,Texas,Bell,13
39013,Ohio,Belmont,21
27007,Minnesota,Beltrami,0
13017,Georgia,Ben Hill,1
16009,Idaho,Benewah,0
46007,South Dakota,Bennett,0
50003,Vermont,Bennington,1
38005,North Dakota,Benson,0
08011,Colorado,Bent,0
05007,Arkansas,Benton,18
18007,Indiana,Benton,0
19011,Iowa,Benton,1
27009,Minnesota,Benton,3
28009,Mississippi,Benton,0
29015,Missouri,Benton,0
41003,Oregon,Benton,5
47005,Tennessee,Benton,1
53005,Washington,Benton,82
26019,Michigan,Benzie,0
34003,New Jersey,Bergen,1989
45015,South Carolina,Berkeley,22
54003,West Virginia,Berkeley,10
42011,Pennsylvania,Berks,351
25003,Massachusetts,Berkshire,44
35001,New Mexico,Bernalillo,85
13019,Georgia,Berrien,0
26021,Michigan,Berrien,60
37015,North Carolina,Bertie,4
02050,Alaska,Bethel,0
48029,Texas,Bexar,109
01007,Alabama,Bibb,1
13021,Georgia,Bibb,39
22013,Louisiana,Bienville,26
30003,Montana,Big Horn,3
56003,Wyoming,Big Horn,0
27011,Minnesota,Big Stone,0
38007,North Dakota,Billings,0
16011,Idaho,Bingham,0
19013,Iowa,Black Hawk,57
18009,Indiana,Blackford,2
37017,North Carolina,Bladen,3
16013,Idaho,Blaine,5
31009,Nebraska,Blaine,0
40011,Oklahoma,Blaine,0
42013,Pennsylvania,Blair,1
48031,Texas,Blanco,1
51021,Virginia,Bland,0
13023,Georgia,Bleckley,1
47007,Tennessee,Bledsoe,1
01009,Alabama,Blount,1
47009,Tennessee,Blount,3
27013,Minnesota,Blue Earth,2
16015,Idaho,Boise,0
28011,Mississippi,Bolivar,13
29017,Missouri,Bollinger,0
46009,South Dakota,Bon Homme,0
17005,Illinois,Bond,1
16017,Idaho,Bonner,0
16019,Idaho,Bonneville,1
05009,Arkansas,Boone,1
17007,Illinois,Boone,21
18011,Indiana,Boone,42
19015,Iowa,Boone,1
21015,Kentucky,Boone,23
29019,Missouri,Boone,2
31011,Nebraska,Boone,0
54005,West Virginia,Boone,0
48035,Texas,Bosque,0
22015,Louisiana,Bossier,30
51023,Virginia,Botetourt,4
38009,North Dakota,Bottineau,0
08013,Colorado,Boulder,72
16021,Idaho,Boundary,0
20011,Kansas,Bourbon,1
21017,Kentucky,Bourbon,1
48037,Texas,Bowie,13
38011,North Dakota,Bowman,0
31013,Nebraska,Box Butte,0
21019,Kentucky,Boyd,3
31015,Nebraska,Boyd,0
21021,Kentucky,Boyle,0
21023,Kentucky,Bracken,0
12007,Florida,Bradford,2
42015,Pennsylvania,Bradford,3
05011,Arkansas,Bradley,2
47011,Tennessee,Bradley,3
26023,Michigan,Branch,2
13025,Georgia,Brantley,2
54007,West Virginia,Braxton,0
48039,Texas,Brazoria,21
48041,Texas,Brazos,29
21025,Kentucky,Breathitt,0
21027,Kentucky,Breckinridge,2
19017,Iowa,Bremer,6
12009,Florida,Brevard,17
48043,Texas,Brewster,1
48045,Texas,Briscoe,0
25005,Massachusetts,Bristol,574
44001,Rhode Island,Bristol,0
51520,Virginia,Bristol,0
30007,Montana,Broadwater,0
54009,West Virginia,Brooke,0
46011,South Dakota,Brookings,0
13027,Georgia,Brooks,11
48047,Texas,Brooks,0
36007,New York,Broome,58
08014,Colorado,Broomfield,30
12011,Florida,Broward,383
17009,Illinois,Brown,0
18013,Indiana,Brown,1
20013,Kansas,Brown,0
27015,Minnesota,Brown,2
31017,Nebraska,Brown,0
39015,Ohio,Brown,1
46013,South Dakota,Brown,2
48049,Texas,Brown,10
55009,Wisconsin,Brown,42
46015,South Dakota,Brule,0
37019,North Carolina,Brunswick,5
51025,Virginia,Brunswick,1
13029,Georgia,Bryan,5
40013,Oklahoma,Bryan,1
19019,Iowa,Buchanan,1
29021,Missouri,Buchanan,3
51027,Virginia,Buchanan,0
51029,Virginia,Buckingham,4
42017,Pennsylvania,Bucks,564
19021,Iowa,Buena Vista,11
51530,Virginia,Buena Vista,0
31019,Nebraska,Buffalo,1
46017,South Dakota,Buffalo,1
55011,Wisconsin,Buffalo,2
21029,Kentucky,Bullitt,4
13031,Georgia,Bulloch,4
01011,Alabama,Bullock,9
37021,North Carolina,Buncombe,40
17011,Illinois,Bureau,2
13033,Georgia,Burke,7
37023,North Carolina,Burke,20
38013,North Dakota,Burke,0
38015,North Dakota,Burleigh,0
48051,Texas,Burleson,0
34005,New Jersey,Burlington,424
48053,Texas,Burnet,3
55013,Wisconsin,Burnett,1
31021,Nebraska,Burt,0
01013,Alabama,Butler,27
19023,Iowa,Butler,2
20015,Kansas,Butler,0
21031,Kentucky,Butler,14
29023,Missouri,Butler,0
31023,Nebraska,Butler,0
39017,Ohio,Butler,44
42019,Pennsylvania,Butler,13
06007,California,Butte,2
46019,South Dakota,Butte,0
13035,Georgia,Butts,33
37025,North Carolina,Cabarrus,32
54011,West Virginia,Cabell,0
22017,Louisiana,Caddo,235
40015,Oklahoma,Caddo,11
06009,California,Calaveras,0
22019,Louisiana,Calcasieu,59
21033,Kentucky,Caldwell,0
22021,Louisiana,Caldwell,1
29025,Missouri,Caldwell,0
37027,North Carolina,Caldwell,4
48055,Texas,Caldwell,2
50005,Vermont,Caledonia,0
01015,Alabama,Calhoun,5
12013,Florida,Calhoun,6
13037,Georgia,Calhoun,5
17013,Illinois,Calhoun,0
19025,Iowa,Calhoun,2
26025,Michigan,Calhoun,33
28013,Mississippi,Calhoun,4
45017,South Carolina,Calhoun,1
48057,Texas,Calhoun,3
54013,West Virginia,Calhoun,0
48059,Texas,Callahan,2
29027,Missouri,Callaway,1
21035,Kentucky,Calloway,1
55015,Wisconsin,Calumet,2
24009,Maryland,Calvert,27
16025,Idaho,Camas,0
42021,Pennsylvania,Cambria,3
13039,Georgia,Camden,2
29029,Missouri,Camden,1
34007,New Jersey,Camden,489
37029,North Carolina,Camden,0
22023,Louisiana,Cameron,0
42023,Pennsylvania,Cameron,0
48061,Texas,Cameron,55
48063,Texas,Camp,1
21037,Kentucky,Campbell,13
47013,Tennessee,Campbell,1
51031,Virginia,Campbell,1
56005,Wyoming,Campbell,0
40017,Oklahoma,Canadian,3
13043,Georgia,Candler,0
47015,Tennessee,Cannon,0
16027,Idaho,Canyon,6
29031,Missouri,Cape Girardeau,3
34009,New Jersey,Cape May,73
30009,Montana,Carbon,0
42025,Pennsylvania,Carbon,26
56007,Wyoming,Carbon,0
16029,Idaho,Caribou,0
21039,Kentucky,Carlisle,1
27017,Minnesota,Carlton,0
24011,Maryland,Caroline,3
51033,Virginia,Caroline,4
05015,Arkansas,Carroll,5
13045,Georgia,Carroll,39
17015,Illinois,Carroll,2
18015,Indiana,Carroll,2
19027,Iowa,Carroll,1
21041,Kentucky,Carroll,0
24013,Maryland,Carroll,112
28015,Mississippi,Carroll,11
29033,Missouri,Carroll,0
33003,New Hampshire,Carroll,0
39019,Ohio,Carroll,3
47017,Tennessee,Carroll,1
51035,Virginia,Carroll,8
48065,Texas,Carson,0
32510,Nevada,Carson City,5
21043,Kentucky,Carter,0
29035,Missouri,Carter,1
40019,Oklahoma,Carter,1
47019,Tennessee,Carter,1
37031,North Carolina,Carteret,3
27019,Minnesota,Carver,1
30013,Montana,Cascade,2
21045,Kentucky,Casey,0
17017,Illinois,Cass,2
18017,Indiana,Cass,9
19029,Iowa,Cass,0
26027,Michigan,Cass,5
27021,Minnesota,Cass,2
29037,Missouri,Cass,8
31025,Nebraska,Cass,1
38017,North Dakota,Cass,66
48067,Texas,Cass,2
16031,Idaho,Cassia,1
48069,Texas,Castro,1
37033,North Carolina,Caswell,1
22025,Louisiana,Catahoula,3
37035,North Carolina,Catawba,14
13047,Georgia,Catoosa,8
35003,New Mexico,Catron,1
36009,New York,Cattaraugus,6
38019,North Dakota,Cavalier,0
36011,New York,Cayuga,2
24015,Maryland,Cecil,29
19031,Iowa,Cedar,1
29039,Missouri,Cedar,0
31027,Nebraska,Cedar,0
   NA,Utah,Central Utah,0
42027,Pennsylvania,Centre,7
19033,Iowa,Cerro Gordo,1
08015,Colorado,Chaffee,19
01017,Alabama,Chambers,27
48071,Texas,Chambers,2
17019,Illinois,Champaign,12
39021,Ohio,Champaign,1
29041,Missouri,Chariton,0
24017,Maryland,Charles,86
51036,Virginia,Charles City,3
46023,South Dakota,Charles Mix,0
45019,South Carolina,Charleston,26
26029,Michigan,Charlevoix,2
12015,Florida,Charlotte,76
51037,Virginia,Charlotte,0
51540,Virginia,Charlottesville,3
13049,Georgia,Charlton,2
20017,Kansas,Chase,0
31029,Nebraska,Chase,0
13051,Georgia,Chatham,37
37037,North Carolina,Chatham,43
13053,Georgia,Chattahoochee,0
13055,Georgia,Chattooga,2
20019,Kansas,Chautauqua,0
36013,New York,Chautauqua,7
35005,New Mexico,Chaves,2
47021,Tennessee,Cheatham,1
26031,Michigan,Cheboygan,2
53007,Washington,Chelan,6
36015,New York,Chemung,2
36017,New York,Chenango,5
01019,Alabama,Cherokee,7
13057,Georgia,Cherokee,43
19035,Iowa,Cherokee,0
20021,Kansas,Cherokee,0
37039,North Carolina,Cherokee,1
40021,Oklahoma,Cherokee,1
45021,South Carolina,Cherokee,7
48073,Texas,Cherokee,2
31031,Nebraska,Cherry,0
51550,Virginia,Chesapeake,20
33005,New Hampshire,Cheshire,2
42029,Pennsylvania,Chester,323
45023,South Carolina,Chester,1
47023,Tennessee,Chester,0
45025,South Carolina,Chesterfield,14
51041,Virginia,Chesterfield,50
08017,Colorado,Cheyenne,0
20023,Kansas,Cheyenne,0
31033,Nebraska,Cheyenne,0
19037,Iowa,Chickasaw,0
28017,Mississippi,Chickasaw,18
05017,Arkansas,Chicot,3
48075,Texas,Childress,0
01021,Alabama,Chilton,2
26033,Michigan,Chippewa,0
27023,Minnesota,Chippewa,1
55017,Wisconsin,Chippewa,0
27025,Minnesota,Chisago,1
50007,Vermont,Chittenden,39
01023,Alabama,Choctaw,12
28019,Mississippi,Choctaw,4
40023,Oklahoma,Choctaw,1
37041,North Carolina,Chowan,0
17021,Illinois,Christian,4
21047,Kentucky,Christian,4
29043,Missouri,Christian,0
32001,Nevada,Churchill,1
35006,New Mexico,Cibola,14
40025,Oklahoma,Cimarron,0
12017,Florida,Citrus,13
41005,Oregon,Clackamas,24
22027,Louisiana,Claiborne,11
28021,Mississippi,Claiborne,10
47025,Tennessee,Claiborne,0
53009,Washington,Clallam,0
26035,Michigan,Clare,3
45027,South Carolina,Clarendon,42
42031,Pennsylvania,Clarion,2
05019,Arkansas,Clark,0
17023,Illinois,Clark,0
18019,Indiana,Clark,44
20025,Kansas,Clark,1
21049,Kentucky,Clark,5
29045,Missouri,Clark,0
32003,Nevada,Clark,416
39023,Ohio,Clark,8
46025,South Dakota,Clark,0
53011,Washington,Clark,30
55019,Wisconsin,Clark,6
01025,Alabama,Clarke,5
13059,Georgia,Clarke,15
19039,Iowa,Clarke,2
28023,Mississippi,Clarke,24
51043,Virginia,Clarke,0
41007,Oregon,Clatsop,0
01027,Alabama,Clay,2
05021,Arkansas,Clay,3
12019,Florida,Clay,34
13061,Georgia,Clay,2
17025,Illinois,Clay,0
18021,Indiana,Clay,4
19041,Iowa,Clay,0
20027,Kansas,Clay,2
21051,Kentucky,Clay,3
27027,Minnesota,Clay,37
28025,Mississippi,Clay,10
29047,Missouri,Clay,10
31035,Nebraska,Clay,0
37043,North Carolina,Clay,0
46027,South Dakota,Clay,0
47027,Tennessee,Clay,0
48077,Texas,Clay,0
54015,West Virginia,Clay,1
13063,Georgia,Clayton,79
19043,Iowa,Clayton,3
08019,Colorado,Clear Creek,1
42033,Pennsylvania,Clearfield,0
16035,Idaho,Clearwater,0
27029,Minnesota,Clearwater,0
01029,Alabama,Cleburne,1
05023,Arkansas,Cleburne,4
39025,Ohio,Clermont,6
05025,Arkansas,Cleveland,0
37045,North Carolina,Cleveland,4
40027,Oklahoma,Cleveland,40
13065,Georgia,Clinch,3
17027,Illinois,Clinton,17
18023,Indiana,Clinton,2
19045,Iowa,Clinton,1
21053,Kentucky,Clinton,0
26037,Michigan,Clinton,12
29049,Missouri,Clinton,0
36019,New York,Clinton,4
39027,Ohio,Clinton,0
42035,Pennsylvania,Clinton,4
20029,Kansas,Cloud,0
28027,Mississippi,Coahoma,6
40029,Oklahoma,Coal,0
13067,Georgia,Cobb,243
04003,Arizona,Cochise,8
48079,Texas,Cochran,0
47029,Tennessee,Cocke,0
04005,Arizona,Coconino,92
46029,South Dakota,Codington,0
01031,Alabama,Coffee,2
13069,Georgia,Coffee,17
47031,Tennessee,Coffee,0
20031,Kansas,Coffey,8
48081,Texas,Coke,1
01033,Alabama,Colbert,5
29051,Missouri,Cole,2
48083,Texas,Coleman,0
17029,Illinois,Coles,17
31037,Nebraska,Colfax,4
35007,New Mexico,Colfax,1
45029,South Carolina,Colleton,21
12021,Florida,Collier,74
48085,Texas,Collin,42
48087,Texas,Collingsworth,0
51570,Virginia,Colonial Heights,17
48089,Texas,Colorado,0
13071,Georgia,Colquitt,18
05027,Arkansas,Columbia,3
12023,Florida,Columbia,3
13073,Georgia,Columbia,9
36021,New York,Columbia,37
41009,Oregon,Columbia,0
42037,Pennsylvania,Columbia,34
53013,Washington,Columbia,0
55021,Wisconsin,Columbia,1
39029,Ohio,Columbiana,60
37047,North Carolina,Columbus,38
06011,California,Colusa,0
48091,Texas,Comal,7
20033,Kansas,Comanche,0
40031,Oklahoma,Comanche,5
48093,Texas,Comanche,1
48095,Texas,Concho,0
22029,Louisiana,Concordia,6
01035,Alabama,Conecuh,6
08021,Colorado,Conejos,0
06013,California,Contra Costa,76
56009,Wyoming,Converse,0
05029,Arkansas,Conway,3
13075,Georgia,Cook,1
17031,Illinois,Cook,4565
27031,Minnesota,Cook,0
48097,Texas,Cooke,0
29053,Missouri,Cooper,0
33007,New Hampshire,Coos,0
41011,Oregon,Coos,0
01037,Alabama,Coosa,1
28029,Mississippi,Copiah,14
46031,South Dakota,Corson,0
36023,New York,Cortland,0
48099,Texas,Coryell,2
39031,Ohio,Coshocton,1
08023,Colorado,Costilla,0
48101,Texas,Cottle,1
40033,Oklahoma,Cotton,2
27033,Minnesota,Cottonwood,0
01039,Alabama,Covington,6
28031,Mississippi,Covington,5
51580,Virginia,Covington,0
13077,Georgia,Coweta,15
20035,Kansas,Cowley,1
53015,Washington,Cowlitz,0
40035,Oklahoma,Craig,0
51045,Virginia,Craig,0
05031,Arkansas,Craighead,6
48103,Texas,Crane,8
37049,North Carolina,Craven,6
05033,Arkansas,Crawford,1
13079,Georgia,Crawford,0
17033,Illinois,Crawford,0
18025,Indiana,Crawford,0
19047,Iowa,Crawford,2
20037,Kansas,Crawford,1
26039,Michigan,Crawford,5
29055,Missouri,Crawford,0
39033,Ohio,Crawford,6
42039,Pennsylvania,Crawford,0
55023,Wisconsin,Crawford,0
40037,Oklahoma,Creek,7
01041,Alabama,Crenshaw,3
13081,Georgia,Crisp,12
05035,Arkansas,Crittenden,12
21055,Kentucky,Crittenden,1
47033,Tennessee,Crockett,3
48105,Texas,Crockett,0
41013,Oregon,Crook,0
56011,Wyoming,Crook,0
48107,Texas,Crosby,1
05037,Arkansas,Cross,1
27035,Minnesota,Crow Wing,12
08025,Colorado,Crowley,1
48109,Texas,Culberson,0
01043,Alabama,Cullman,3
51047,Virginia,Culpeper,10
17035,Illinois,Cumberland,0
21057,Kentucky,Cumberland,0
23005,Maine,Cumberland,60
34011,New Jersey,Cumberland,143
37051,North Carolina,Cumberland,41
42041,Pennsylvania,Cumberland,64
47035,Tennessee,Cumberland,3
51049,Virginia,Cumberland,0
31039,Nebraska,Cuming,0
37053,North Carolina,Currituck,0
35009,New Mexico,Curry,0
41015,Oregon,Curry,0
08027,Colorado,Custer,0
16037,Idaho,Custer,0
30017,Montana,Custer,0
31041,Nebraska,Custer,4
40039,Oklahoma,Custer,0
46033,South Dakota,Custer,0
39035,Ohio,Cuyahoga,364
13083,Georgia,Dade,1
29057,Missouri,Dade,0
27037,Minnesota,Dakota,87
31043,Nebraska,Dakota,31
01045,Alabama,Dale,0
48111,Texas,Dallam,1
01047,Alabama,Dallas,8
05039,Arkansas,Dallas,0
19049,Iowa,Dallas,29
29059,Missouri,Dallas,1
48113,Texas,Dallas,373
55025,Wisconsin,Dane,32
51590,Virginia,Danville,2
37055,North Carolina,Dare,1
39037,Ohio,Darke,25
45031,South Carolina,Darlington,14
42043,Pennsylvania,Dauphin,133
37057,North Carolina,Davidson,15
47037,Tennessee,Davidson,113
37059,North Carolina,Davie,4
18027,Indiana,Daviess,16
21059,Kentucky,Daviess,8
29061,Missouri,Daviess,0
19051,Iowa,Davis,1
49011,Utah,Davis,5
46035,South Dakota,Davison,0
31045,Nebraska,Dawes,0
13085,Georgia,Dawson,3
30021,Montana,Dawson,0
31047,Nebraska,Dawson,8
48115,Texas,Dawson,1
46037,South Dakota,Day,0
35011,New Mexico,De Baca,0
22031,Louisiana,De Soto,18
17039,Illinois,De Witt,0
01049,Alabama,DeKalb,5
13089,Georgia,DeKalb,173
17037,Illinois,DeKalb,18
18033,Indiana,DeKalb,4
29063,Missouri,DeKalb,0
47041,Tennessee,DeKalb,0
12027,Florida,DeSoto,10
28033,Mississippi,DeSoto,15
48123,Texas,DeWitt,1
48117,Texas,Deaf Smith,16
18029,Indiana,Dearborn,22
13087,Georgia,Decatur,8
18031,Indiana,Decatur,32
19053,Iowa,Decatur,0
47039,Tennessee,Decatur,0
30023,Montana,Deer Lodge,0
39039,Ohio,Defiance,3
06015,California,Del Norte,1
18035,Indiana,Delaware,48
19055,Iowa,Delaware,1
36025,New York,Delaware,4
39041,Ohio,Delaware,15
40041,Oklahoma,Delaware,16
42045,Pennsylvania,Delaware,655
08029,Colorado,Delta,1
26041,Michigan,Delta,3
48119,Texas,Delta,0
29065,Missouri,Dent,0
48121,Texas,Denton,37
08031,Colorado,Denver,381
19057,Iowa,Des Moines,3
41017,Oregon,Deschutes,0
05041,Arkansas,Desha,1
31049,Nebraska,Deuel,0
46039,South Dakota,Deuel,0
40043,Oklahoma,Dewey,0
46041,South Dakota,Dewey,0
48125,Texas,Dickens,0
51051,Virginia,Dickenson,0
38021,North Dakota,Dickey,0
19059,Iowa,Dickinson,2
20041,Kansas,Dickinson,1
26043,Michigan,Dickinson,2
47043,Tennessee,Dickson,0
45033,South Carolina,Dillon,9
48127,Texas,Dimmit,0
51053,Virginia,Dinwiddie,0
11001,District of Columbia,District of Columbia,551
38023,North Dakota,Divide,0
12029,Florida,Dixie,4
31051,Nebraska,Dixon,2
13091,Georgia,Dodge,2
27039,Minnesota,Dodge,0
31053,Nebraska,Dodge,8
55027,Wisconsin,Dodge,5
35013,New Mexico,Dona Ana,9
20043,Kansas,Doniphan,0
48129,Texas,Donley,0
13093,Georgia,Dooly,12
55029,Wisconsin,Door,3
24019,Maryland,Dorchester,5
45035,South Carolina,Dorchester,3
13095,Georgia,Dougherty,154
