FIPS,State,County,NDeath
08035,Colorado,Douglas,52
13097,Georgia,Douglas,36
17041,Illinois,Douglas,0
20045,Kansas,Douglas,0
27041,Minnesota,Douglas,0
29067,Missouri,Douglas,0
31055,Nebraska,Douglas,93
32005,Nevada,Douglas,0
41019,Oregon,Douglas,0
46043,South Dakota,Douglas,0
53017,Washington,Douglas,3
55031,Wisconsin,Douglas,0
05043,Arkansas,Drew,1
17043,Illinois,DuPage,470
18037,Indiana,Dubois,6
19061,Iowa,Dubuque,22
   NA,Massachusetts,Dukes and Nantucket,0
31057,Nebraska,Dundy,0
29069,Missouri,Dunklin,3
38025,North Dakota,Dunn,0
55033,Wisconsin,Dunn,0
37061,North Carolina,Duplin,28
37063,North Carolina,Durham,63
36027,New York,Dutchess,151
12031,Florida,Duval,64
48131,Texas,Duval,0
47045,Tennessee,Dyer,1
08037,Colorado,Eagle,8
13099,Georgia,Early,31
22033,Louisiana,East Baton Rouge,270
22035,Louisiana,East Carroll,1
22037,Louisiana,East Feliciana,33
48133,Texas,Eastland,0
26045,Michigan,Eaton,7
55035,Wisconsin,Eau Claire,1
13101,Georgia,Echols,0
48135,Texas,Ector,7
35015,New Mexico,Eddy,1
38027,North Dakota,Eddy,0
17045,Illinois,Edgar,0
37065,North Carolina,Edgecombe,9
45037,South Carolina,Edgefield,3
21061,Kentucky,Edmonson,11
46045,South Dakota,Edmunds,0
17047,Illinois,Edwards,0
20047,Kansas,Edwards,0
48137,Texas,Edwards,0
13103,Georgia,Effingham,1
17049,Illinois,Effingham,1
06017,California,El Dorado,0
08041,Colorado,El Paso,120
48141,Texas,El Paso,130
08039,Colorado,Elbert,2
13105,Georgia,Elbert,0
20049,Kansas,Elk,0
42047,Pennsylvania,Elk,0
18039,Indiana,Elkhart,43
32007,Nevada,Elko,1
21063,Kentucky,Elliott,0
20051,Kansas,Ellis,0
40045,Oklahoma,Ellis,0
48139,Texas,Ellis,19
20053,Kansas,Ellsworth,0
01051,Alabama,Elmore,14
16039,Idaho,Elmore,2
13107,Georgia,Emanuel,3
19063,Iowa,Emmet,0
26047,Michigan,Emmet,2
38029,North Dakota,Emmons,1
51595,Virginia,Emporia,14
48143,Texas,Erath,1
36029,New York,Erie,634
39043,Ohio,Erie,22
42049,Pennsylvania,Erie,12
01053,Alabama,Escambia,6
12033,Florida,Escambia,45
32009,Nevada,Esmeralda,0
25009,Massachusetts,Essex,1104
34013,New Jersey,Essex,2021
36031,New York,Essex,0
50009,Vermont,Essex,0
51057,Virginia,Essex,0
21065,Kentucky,Estill,0
01055,Alabama,Etowah,13
32011,Nevada,Eureka,0
22039,Louisiana,Evangeline,1
13109,Georgia,Evans,0
02090,Alaska,Fairbanks North Star,2
51059,Virginia,Fairfax,488
51600,Virginia,Fairfax City,7
09001,Connecticut,Fairfield,1376
39045,Ohio,Fairfield,16
45039,South Carolina,Fairfield,21
46047,South Dakota,Fall River,0
48145,Texas,Falls,0
51610,Virginia,Falls Church,8
13111,Georgia,Fannin,1
48147,Texas,Fannin,7
27043,Minnesota,Faribault,0
46049,South Dakota,Faulk,1
05045,Arkansas,Faulkner,3
51061,Virginia,Fauquier,6
01057,Alabama,Fayette,1
13113,Georgia,Fayette,17
17051,Illinois,Fayette,3
18041,Indiana,Fayette,7
19065,Iowa,Fayette,0
21067,Kentucky,Fayette,26
39047,Ohio,Fayette,0
42051,Pennsylvania,Fayette,4
47047,Tennessee,Fayette,2
48149,Texas,Fayette,2
54019,West Virginia,Fayette,4
   NA,Michigan,Federal Correctional Institution (FCI),5
47049,Tennessee,Fentress,0
30027,Montana,Fergus,0
53019,Washington,Ferry,0
27045,Minnesota,Fillmore,0
31059,Nebraska,Fillmore,1
20055,Kansas,Finney,10
48151,Texas,Fisher,1
12035,Florida,Flagler,5
30029,Montana,Flathead,2
21069,Kentucky,Fleming,0
45041,South Carolina,Florence,51
55037,Wisconsin,Florence,0
13115,Georgia,Floyd,15
18043,Indiana,Floyd,44
19067,Iowa,Floyd,2
21071,Kentucky,Floyd,0
48153,Texas,Floyd,1
51063,Virginia,Floyd,1
51065,Virginia,Fluvanna,7
55039,Wisconsin,Fond du Lac,6
17053,Illinois,Ford,1
20057,Kansas,Ford,8
42053,Pennsylvania,Forest,0
55041,Wisconsin,Forest,3
28035,Mississippi,Forrest,42
13117,Georgia,Forsyth,15
37067,North Carolina,Forsyth,34
48157,Texas,Fort Bend,53
38031,North Dakota,Foster,0
18045,Indiana,Fountain,2
01059,Alabama,Franklin,13
05047,Arkansas,Franklin,0
12037,Florida,Franklin,0
13119,Georgia,Franklin,1
16041,Idaho,Franklin,0
17055,Illinois,Franklin,0
18047,Indiana,Franklin,8
19069,Iowa,Franklin,0
20059,Kansas,Franklin,0
21073,Kentucky,Franklin,4
22041,Louisiana,Franklin,14
23007,Maine,Franklin,1
25011,Massachusetts,Franklin,54
28037,Mississippi,Franklin,2
29071,Missouri,Franklin,18
31061,Nebraska,Franklin,0
36033,New York,Franklin,0
37069,North Carolina,Franklin,21
39049,Ohio,Franklin,404
42055,Pennsylvania,Franklin,43
47051,Tennessee,Franklin,3
48159,Texas,Franklin,0
50011,Vermont,Franklin,6
51067,Virginia,Franklin,1
53021,Washington,Franklin,33
51620,Virginia,Franklin City,2
24021,Maryland,Frederick,117
51069,Virginia,Frederick,6
51630,Virginia,Fredericksburg,0
27047,Minnesota,Freeborn,0
48161,Texas,Freestone,0
08043,Colorado,Fremont,0
16043,Idaho,Fremont,0
19071,Iowa,Fremont,0
56013,Wyoming,Fremont,0
06019,California,Fresno,72
48163,Texas,Frio,0
31063,Nebraska,Frontier,0
05049,Arkansas,Fulton,0
13121,Georgia,Fulton,312
17057,Illinois,Fulton,0
18049,Indiana,Fulton,1
21075,Kentucky,Fulton,0
36035,New York,Fulton,24
39051,Ohio,Fulton,0
42057,Pennsylvania,Fulton,1
31065,Nebraska,Furnas,1
12039,Florida,Gadsden,7
31067,Nebraska,Gage,4
48165,Texas,Gaines,0
51640,Virginia,Galax,13
17059,Illinois,Gallatin,0
21077,Kentucky,Gallatin,7
30031,Montana,Gallatin,1
39053,Ohio,Gallia,1
48167,Texas,Galveston,40
31069,Nebraska,Garden,0
08045,Colorado,Garfield,2
31071,Nebraska,Garfield,0
40047,Oklahoma,Garfield,2
53023,Washington,Garfield,0
05051,Arkansas,Garland,1
21079,Kentucky,Garrard,0
24023,Maryland,Garrett,0
40049,Oklahoma,Garvin,1
48169,Texas,Garza,0
29073,Missouri,Gasconade,0
37071,North Carolina,Gaston,12
37073,North Carolina,Gates,2
20061,Kansas,Geary,1
39055,Ohio,Geauga,42
16045,Idaho,Gem,0
26049,Michigan,Genesee,288
36037,New York,Genesee,5
01061,Alabama,Geneva,0
29075,Missouri,Gentry,9
28039,Mississippi,George,3
45043,South Carolina,Georgetown,3
18051,Indiana,Gibson,2
47053,Tennessee,Gibson,1
04007,Arizona,Gila,5
12041,Florida,Gilchrist,0
47055,Tennessee,Giles,1
51071,Virginia,Giles,0
48171,Texas,Gillespie,0
41021,Oregon,Gilliam,0
13123,Georgia,Gilmer,2
54021,West Virginia,Gilmer,0
08047,Colorado,Gilpin,0
30035,Montana,Glacier,0
12043,Florida,Glades,1
26051,Michigan,Gladwin,1
13125,Georgia,Glascock,0
48173,Texas,Glasscock,0
06021,California,Glenn,0
34015,New Jersey,Gloucester,182
51073,Virginia,Gloucester,1
13127,Georgia,Glynn,6
26053,Michigan,Gogebic,1
30037,Montana,Golden Valley,0
48175,Texas,Goliad,0
48177,Texas,Gonzales,4
51075,Virginia,Goochland,6
27049,Minnesota,Goodhue,8
16047,Idaho,Gooding,1
13129,Georgia,Gordon,18
56015,Wyoming,Goshen,0
31073,Nebraska,Gosper,0
20063,Kansas,Gove,0
13131,Georgia,Grady,4
40051,Oklahoma,Grady,5
33009,New Hampshire,Grafton,1
04009,Arizona,Graham,1
37075,North Carolina,Graham,0
47057,Tennessee,Grainger,0
08049,Colorado,Grand,1
38035,North Dakota,Grand Forks,4
50013,Vermont,Grand Isle,0
26055,Michigan,Grand Traverse,5
30039,Montana,Granite,0
05053,Arkansas,Grant,0
18053,Indiana,Grant,26
20067,Kansas,Grant,1
21081,Kentucky,Grant,4
22043,Louisiana,Grant,1
27051,Minnesota,Grant,0
31075,Nebraska,Grant,0
35017,New Mexico,Grant,0
38037,North Dakota,Grant,0
40053,Oklahoma,Grant,0
41023,Oregon,Grant,0
46051,South Dakota,Grant,0
53025,Washington,Grant,6
54023,West Virginia,Grant,0
55043,Wisconsin,Grant,13
37077,North Carolina,Granville,19
26057,Michigan,Gratiot,13
21083,Kentucky,Graves,21
20069,Kansas,Gray,0
48179,Texas,Gray,4
53027,Washington,Grays Harbor,0
21085,Kentucky,Grayson,10
48181,Texas,Grayson,5
51077,Virginia,Grayson,2
31077,Nebraska,Greeley,0
21087,Kentucky,Green,1
55045,Wisconsin,Green,1
55047,Wisconsin,Green Lake,0
54025,West Virginia,Greenbrier,1
01063,Alabama,Greene,7
05055,Arkansas,Greene,0
13133,Georgia,Greene,9
17061,Illinois,Greene,0
18055,Indiana,Greene,31
19073,Iowa,Greene,0
28041,Mississippi,Greene,7
29077,Missouri,Greene,8
36039,New York,Greene,18
37079,North Carolina,Greene,2
39057,Ohio,Greene,9
42059,Pennsylvania,Greene,0
47059,Tennessee,Greene,2
51079,Virginia,Greene,1
04011,Arizona,Greenlee,1
51081,Virginia,Greensville,7
21089,Kentucky,Greenup,0
45045,South Carolina,Greenville,81
20073,Kansas,Greenwood,0
45047,South Carolina,Greenwood,7
40055,Oklahoma,Greer,7
48183,Texas,Gregg,13
46053,South Dakota,Gregory,0
28043,Mississippi,Grenada,5
38039,North Dakota,Griggs,0
48185,Texas,Grimes,2
17063,Illinois,Grundy,4
19075,Iowa,Grundy,0
29079,Missouri,Grundy,0
47061,Tennessee,Grundy,1
35019,New Mexico,Guadalupe,0
48187,Texas,Guadalupe,1
39059,Ohio,Guernsey,3
37081,North Carolina,Guilford,114
12045,Florida,Gulf,0
08051,Colorado,Gunnison,6
19077,Iowa,Guthrie,4
13135,Georgia,Gwinnett,170
13137,Georgia,Habersham,35
02100,Alaska,Haines,0
01065,Alabama,Hale,20
48189,Texas,Hale,7
37083,North Carolina,Halifax,4
51083,Virginia,Halifax,1
13139,Georgia,Hall,60
31079,Nebraska,Hall,47
48191,Texas,Hall,1
47063,Tennessee,Hamblen,4
12047,Florida,Hamilton,2
17065,Illinois,Hamilton,0
18057,Indiana,Hamilton,100
19079,Iowa,Hamilton,1
20075,Kansas,Hamilton,0
31081,Nebraska,Hamilton,12
36041,New York,Hamilton,0
39061,Ohio,Hamilton,198
47065,Tennessee,Hamilton,30
48193,Texas,Hamilton,1
46057,South Dakota,Hamlin,0
25013,Massachusetts,Hampden,655
25015,Massachusetts,Hampshire,110
54027,West Virginia,Hampshire,1
45049,South Carolina,Hampton,2
51650,Virginia,Hampton,5
13141,Georgia,Hancock,32
17067,Illinois,Hancock,1
18059,Indiana,Hancock,35
19081,Iowa,Hancock,0
21091,Kentucky,Hancock,0
23009,Maine,Hancock,1
28045,Mississippi,Hancock,13
39063,Ohio,Hancock,1
47067,Tennessee,Hancock,0
54029,West Virginia,Hancock,0
46059,South Dakota,Hand,0
51085,Virginia,Hanover,26
48195,Texas,Hansford,2
46061,South Dakota,Hanson,0
13143,Georgia,Haralson,5
12049,Florida,Hardee,3
47069,Tennessee,Hardeman,1
48197,Texas,Hardeman,0
17069,Illinois,Hardin,0
19083,Iowa,Hardin,0
21093,Kentucky,Hardin,6
39065,Ohio,Hardin,12
47071,Tennessee,Hardin,5
48199,Texas,Hardin,5
35021,New Mexico,Harding,0
54031,West Virginia,Hardy,0
24025,Maryland,Harford,62
21095,Kentucky,Harlan,2
31083,Nebraska,Harlan,0
40057,Oklahoma,Harmon,0
37085,North Carolina,Harnett,30
41025,Oregon,Harney,0
20077,Kansas,Harper,0
40059,Oklahoma,Harper,0
13145,Georgia,Harris,9
48201,Texas,Harris,378
18061,Indiana,Harrison,22
19085,Iowa,Harrison,0
21097,Kentucky,Harrison,0
28047,Mississippi,Harrison,8
29081,Missouri,Harrison,0
39067,Ohio,Harrison,1
48203,Texas,Harrison,30
54033,West Virginia,Harrison,1
51660,Virginia,Harrisonburg,24
13147,Georgia,Hart,0
21099,Kentucky,Hart,0
09003,Connecticut,Hartford,1370
48205,Texas,Hartley,2
20079,Kansas,Harvey,0
20081,Kansas,Haskell,0
40061,Oklahoma,Haskell,0
48207,Texas,Haskell,0
15001,Hawaii,Hawaii,0
47073,Tennessee,Hawkins,2
31085,Nebraska,Hayes,0
48209,Texas,Hays,6
37087,North Carolina,Haywood,0
47075,Tennessee,Haywood,2
13149,Georgia,Heard,3
48211,Texas,Hemphill,0
05057,Arkansas,Hempstead,1
17071,Illinois,Henderson,0
21101,Kentucky,Henderson,3
37089,North Carolina,Henderson,50
47077,Tennessee,Henderson,0
48213,Texas,Henderson,4
18063,Indiana,Hendricks,99
12051,Florida,Hendry,25
27053,Minnesota,Hennepin,776
51087,Virginia,Henrico,141
01067,Alabama,Henry,3
13151,Georgia,Henry,33
17073,Illinois,Henry,1
18065,Indiana,Henry,15
19087,Iowa,Henry,3
21103,Kentucky,Henry,2
29083,Missouri,Henry,3
39069,Ohio,Henry,0
47079,Tennessee,Henry,0
51089,Virginia,Henry,4
36043,New York,Herkimer,3
12053,Florida,Hernando,5
37091,North Carolina,Hertford,10
38041,North Dakota,Hettinger,0
21105,Kentucky,Hickman,0
47081,Tennessee,Hickman,0
35023,New Mexico,Hidalgo,0
48215,Texas,Hidalgo,32
39071,Ohio,Highland,1
51091,Virginia,Highland,0
12055,Florida,Highlands,11
30041,Montana,Hill,0
48217,Texas,Hill,1
12057,Florida,Hillsborough,138
33011,New Hampshire,Hillsborough,246
26059,Michigan,Hillsdale,25
28049,Mississippi,Hinds,39
08053,Colorado,Hinsdale,0
31087,Nebraska,Hitchcock,0
39073,Ohio,Hocking,7
48219,Texas,Hockley,1
20083,Kansas,Hodgeman,0
37093,North Carolina,Hoke,3
12059,Florida,Holmes,0
28051,Mississippi,Holmes,40
39075,Ohio,Holmes,3
29087,Missouri,Holt,0
31089,Nebraska,Holt,0
15003,Hawaii,Honolulu,12
48221,Texas,Hood,4
41027,Oregon,Hood River,0
31091,Nebraska,Hooker,0
51670,Virginia,Hopewell,2
21107,Kentucky,Hopkins,32
48223,Texas,Hopkins,1
45051,South Carolina,Horry,45
05059,Arkansas,Hot Spring,0
56017,Wyoming,Hot Springs,0
26061,Michigan,Houghton,0
01069,Alabama,Houston,4
13153,Georgia,Houston,23
27055,Minnesota,Houston,0
47083,Tennessee,Houston,0
48225,Texas,Houston,0
05061,Arkansas,Howard,1
18067,Indiana,Howard,56
19089,Iowa,Howard,0
24027,Maryland,Howard,84
29089,Missouri,Howard,0
31093,Nebraska,Howard,4
48227,Texas,Howard,1
29091,Missouri,Howell,0
27057,Minnesota,Hubbard,0
34017,New Jersey,Hudson,1451
48229,Texas,Hudspeth,0
08055,Colorado,Huerfano,0
40063,Oklahoma,Hughes,0
46065,South Dakota,Hughes,0
06023,California,Humboldt,4
19091,Iowa,Humboldt,1
32013,Nevada,Humboldt,4
28053,Mississippi,Humphreys,9
47085,Tennessee,Humphreys,1
48231,Texas,Hunt,6
34019,New Jersey,Hunterdon,124
42061,Pennsylvania,Huntingdon,4
18069,Indiana,Huntington,2
26063,Michigan,Huron,3
39077,Ohio,Huron,1
46067,South Dakota,Hutchinson,0
48233,Texas,Hutchinson,0
37095,North Carolina,Hyde,0
46069,South Dakota,Hyde,0
22045,Louisiana,Iberia,44
22047,Louisiana,Iberville,43
19093,Iowa,Ida,0
16049,Idaho,Idaho,0
06025,California,Imperial,93
05063,Arkansas,Independence,0
12061,Florida,Indian River,16
42063,Pennsylvania,Indiana,6
26065,Michigan,Ingham,29
06027,California,Inyo,1
26067,Michigan,Ionia,4
26069,Michigan,Iosco,10
19095,Iowa,Iowa,0
55049,Wisconsin,Iowa,0
37097,North Carolina,Iredell,9
48235,Texas,Irion,0
26071,Michigan,Iron,1
29093,Missouri,Iron,0
55051,Wisconsin,Iron,1
17075,Illinois,Iroquois,5
13155,Georgia,Irwin,1
26073,Michigan,Isabella,8
27059,Minnesota,Isanti,0
53029,Washington,Island,12
51093,Virginia,Isle of Wight,8
28055,Mississippi,Issaquena,1
27061,Minnesota,Itasca,12
28057,Mississippi,Itawamba,8
05065,Arkansas,Izard,1
48237,Texas,Jack,0
01071,Alabama,Jackson,2
05067,Arkansas,Jackson,0
08057,Colorado,Jackson,0
12063,Florida,Jackson,2
13157,Georgia,Jackson,10
17077,Illinois,Jackson,19
18071,Indiana,Jackson,3
19097,Iowa,Jackson,0
20085,Kansas,Jackson,1
21109,Kentucky,Jackson,13
22049,Louisiana,Jackson,16
26075,Michigan,Jackson,30
27063,Minnesota,Jackson,0
28059,Mississippi,Jackson,16
29095,Missouri,Jackson,24
37099,North Carolina,Jackson,1
39079,Ohio,Jackson,0
40065,Oklahoma,Jackson,3
41029,Oregon,Jackson,0
46071,South Dakota,Jackson,1
47087,Tennessee,Jackson,0
48239,Texas,Jackson,1
54035,West Virginia,Jackson,18
55053,Wisconsin,Jackson,1
51095,Virginia,James City,15
13159,Georgia,Jasper,1
17079,Illinois,Jasper,7
18073,Indiana,Jasper,2
19099,Iowa,Jasper,17
28061,Mississippi,Jasper,6
29097,Missouri,Jasper,3
45053,South Carolina,Jasper,3
48241,Texas,Jasper,1
18075,Indiana,Jay,0
13161,Georgia,Jeff Davis,2
48243,Texas,Jeff Davis,0
01073,Alabama,Jefferson,140
05069,Arkansas,Jefferson,28
08059,Colorado,Jefferson,209
12065,Florida,Jefferson,4
13163,Georgia,Jefferson,1
16051,Idaho,Jefferson,0
17081,Illinois,Jefferson,17
18077,Indiana,Jefferson,1
19101,Iowa,Jefferson,0
20087,Kansas,Jefferson,0
21111,Kentucky,Jefferson,193
22051,Louisiana,Jefferson,484
28063,Mississippi,Jefferson,3
29099,Missouri,Jefferson,19
30043,Montana,Jefferson,0
31095,Nebraska,Jefferson,0
36045,New York,Jefferson,0
39081,Ohio,Jefferson,2
40067,Oklahoma,Jefferson,0
41031,Oregon,Jefferson,0
42065,Pennsylvania,Jefferson,1
47089,Tennessee,Jefferson,0
48245,Texas,Jefferson,33
53031,Washington,Jefferson,0
54037,West Virginia,Jefferson,4
55055,Wisconsin,Jefferson,4
22053,Louisiana,Jefferson Davis,9
28065,Mississippi,Jefferson Davis,4
13165,Georgia,Jenkins,11
18079,Indiana,Jennings,10
46073,South Dakota,Jerauld,1
16053,Idaho,Jerome,5
17083,Illinois,Jersey,1
21113,Kentucky,Jessamine,0
20089,Kansas,Jewell,0
48247,Texas,Jim Hogg,0
48249,Texas,Jim Wells,0
17085,Illinois,Jo Daviess,1
05071,Arkansas,Johnson,0
13167,Georgia,Johnson,2
17087,Illinois,Johnson,0
18081,Indiana,Johnson,118
19103,Iowa,Johnson,8
20091,Kansas,Johnson,86
21115,Kentucky,Johnson,0
29101,Missouri,Johnson,0
31097,Nebraska,Johnson,0
47091,Tennessee,Johnson,0
48251,Texas,Johnson,4
56019,Wyoming,Johnson,1
37101,North Carolina,Johnston,29
40069,Oklahoma,Johnston,0
13169,Georgia,Jones,0
19105,Iowa,Jones,0
28067,Mississippi,Jones,49
37103,North Carolina,Jones,3
48253,Texas,Jones,0
41033,Oregon,Josephine,1
02110,Alaska,Juneau,2
55057,Wisconsin,Juneau,1
42067,Pennsylvania,Juniata,6
26077,Michigan,Kalamazoo,67
26079,Michigan,Kalkaska,2
27065,Minnesota,Kanabec,1
54039,West Virginia,Kanawha,20
27067,Minnesota,Kandiyohi,1
17089,Illinois,Kane,268
17091,Illinois,Kankakee,65
   NA,Missouri,Kansas City,31
48255,Texas,Karnes,0
15007,Hawaii,Kauai,0
48257,Texas,Kaufman,4
40071,Oklahoma,Kay,7
31099,Nebraska,Kearney,0
20093,Kansas,Kearny,1
31101,Nebraska,Keith,0
28069,Mississippi,Kemper,13
02122,Alaska,Kenai Peninsula,2
17093,Illinois,Kendall,20
48259,Texas,Kendall,0
23011,Maine,Kennebec,10
55059,Wisconsin,Kenosha,43
10001,Delaware,Kent,89
24029,Maryland,Kent,23
26081,Michigan,Kent,134
44003,Rhode Island,Kent,0
21117,Kentucky,Kenton,36
19107,Iowa,Keokuk,1
06029,California,Kern,70
48265,Texas,Kerr,1
45055,South Carolina,Kershaw,15
02130,Alaska,Ketchikan Gateway,0
55061,Wisconsin,Kewaunee,1
26083,Michigan,Keweenaw,0
31103,Nebraska,Keya Paha,0
38043,North Dakota,Kidder,0
31105,Nebraska,Kimball,0
48267,Texas,Kimble,0
53033,Washington,King,610
51099,Virginia,King George,4
51101,Virginia,King William,0
51097,Virginia,King and Queen,1
40073,Oklahoma,Kingfisher,0
06031,California,Kings,29
46077,South Dakota,Kingsbury,0
48271,Texas,Kinney,0
20097,Kansas,Kiowa,0
40075,Oklahoma,Kiowa,1
08063,Colorado,Kit Carson,3
53035,Washington,Kitsap,2
53037,Washington,Kittitas,0
27069,Minnesota,Kittson,0
41035,Oregon,Klamath,0
48273,Texas,Kleberg,1
53039,Washington,Klickitat,3
21119,Kentucky,Knott,0
17095,Illinois,Knox,0
18083,Indiana,Knox,0
21121,Kentucky,Knox,0
23013,Maine,Knox,1
29103,Missouri,Knox,0
31107,Nebraska,Knox,0
39083,Ohio,Knox,1
47093,Tennessee,Knox,5
48275,Texas,Knox,0
02150,Alaska,Kodiak Island,0
27071,Minnesota,Koochiching,1
16055,Idaho,Kootenai,1
18085,Indiana,Kosciusko,2
19109,Iowa,Kossuth,0
55063,Wisconsin,La Crosse,0
04012,Arizona,La Paz,5
08067,Colorado,La Plata,1
48283,Texas,La Salle,0
18087,Indiana,LaGrange,6
38045,North Dakota,LaMoure,0
18091,Indiana,LaPorte,25
17099,Illinois,LaSalle,17
22059,Louisiana,LaSalle,0
20099,Kansas,Labette,0
27073,Minnesota,Lac qui Parle,0
42069,Pennsylvania,Lackawanna,203
29105,Missouri,Laclede,0
05073,Arkansas,Lafayette,1
12067,Florida,Lafayette,0
22055,Louisiana,Lafayette,42
28071,Mississippi,Lafayette,4
29107,Missouri,Lafayette,2
55065,Wisconsin,Lafayette,0
22057,Louisiana,Lafourche,87
06033,California,Lake,0
08065,Colorado,Lake,0
12069,Florida,Lake,22
17097,Illinois,Lake,416
18089,Indiana,Lake,239
26085,Michigan,Lake,0
27075,Minnesota,Lake,0
30047,Montana,Lake,0
39085,Ohio,Lake,17
41037,Oregon,Lake,0
46079,South Dakota,Lake,1
47095,Tennessee,Lake,0
27077,Minnesota,Lake of the Woods,0
01075,Alabama,Lamar,1
13171,Georgia,Lamar,6
28073,Mississippi,Lamar,7
48277,Texas,Lamar,13
48279,Texas,Lamb,0
50015,Vermont,Lamoille,1
48281,Texas,Lampasas,0
31109,Nebraska,Lancaster,12
42071,Pennsylvania,Lancaster,357
45057,South Carolina,Lancaster,12
51103,Virginia,Lancaster,0
32015,Nevada,Lander,0
20101,Kansas,Lane,0
41039,Oregon,Lane,3
55067,Wisconsin,Langlade,0
13173,Georgia,Lanier,3
26087,Michigan,Lapeer,31
56021,Wyoming,Laramie,0
08069,Colorado,Larimer,29
21123,Kentucky,Larue,1
08071,Colorado,Las Animas,0
06035,California,Lassen,0
16057,Idaho,Latah,0
40077,Oklahoma,Latimer,1
01077,Alabama,Lauderdale,5
28075,Mississippi,Lauderdale,78
47097,Tennessee,Lauderdale,2
21125,Kentucky,Laurel,3
13175,Georgia,Laurens,1
45059,South Carolina,Laurens,5
48285,Texas,Lavaca,1
01079,Alabama,Lawrence,0
05075,Arkansas,Lawrence,9
17101,Illinois,Lawrence,0
18093,Indiana,Lawrence,24
21127,Kentucky,Lawrence,0
28077,Mississippi,Lawrence,1
29109,Missouri,Lawrence,0
39087,Ohio,Lawrence,0
42073,Pennsylvania,Lawrence,9
46081,South Dakota,Lawrence,0
47099,Tennessee,Lawrence,5
40079,Oklahoma,Le Flore,1
27079,Minnesota,Le Sueur,1
35025,New Mexico,Lea,0
