FIPS,State,County,NDeath
28079,Mississippi,Leake,19
20103,Kansas,Leavenworth,7
42075,Pennsylvania,Lebanon,43
01081,Alabama,Lee,37
05077,Arkansas,Lee,2
12071,Florida,Lee,158
13177,Georgia,Lee,22
17103,Illinois,Lee,2
19111,Iowa,Lee,2
21129,Kentucky,Lee,0
28081,Mississippi,Lee,16
37105,North Carolina,Lee,8
45061,South Carolina,Lee,22
48287,Texas,Lee,3
51105,Virginia,Lee,0
26089,Michigan,Leelanau,0
28083,Mississippi,Leflore,48
42077,Pennsylvania,Lehigh,297
16059,Idaho,Lemhi,0
26091,Michigan,Lenawee,6
37107,North Carolina,Lenoir,11
12073,Florida,Leon,8
48289,Texas,Leon,0
21131,Kentucky,Leslie,0
21133,Kentucky,Letcher,0
12075,Florida,Levy,1
16061,Idaho,Lewis,0
21135,Kentucky,Lewis,0
29111,Missouri,Lewis,1
36049,New York,Lewis,0
47101,Tennessee,Lewis,0
53041,Washington,Lewis,3
54041,West Virginia,Lewis,2
30049,Montana,Lewis and Clark,0
45063,South Carolina,Lexington,49
51678,Virginia,Lexington,0
12077,Florida,Liberty,1
13179,Georgia,Liberty,1
30051,Montana,Liberty,0
48291,Texas,Liberty,3
39089,Ohio,Licking,11
01083,Alabama,Limestone,0
48293,Texas,Limestone,1
05079,Arkansas,Lincoln,11
08073,Colorado,Lincoln,0
13181,Georgia,Lincoln,1
16063,Idaho,Lincoln,0
20105,Kansas,Lincoln,0
21137,Kentucky,Lincoln,1
22061,Louisiana,Lincoln,18
23015,Maine,Lincoln,0
27081,Minnesota,Lincoln,0
28085,Mississippi,Lincoln,34
29113,Missouri,Lincoln,1
30053,Montana,Lincoln,1
31111,Nebraska,Lincoln,2
32017,Nevada,Lincoln,0
35027,New Mexico,Lincoln,0
37109,North Carolina,Lincoln,2
40081,Oklahoma,Lincoln,2
41041,Oregon,Lincoln,2
46083,South Dakota,Lincoln,1
47103,Tennessee,Lincoln,0
53043,Washington,Lincoln,0
54043,West Virginia,Lincoln,0
55069,Wisconsin,Lincoln,0
56023,Wyoming,Lincoln,0
19113,Iowa,Linn,82
20107,Kansas,Linn,0
29115,Missouri,Linn,1
41043,Oregon,Linn,9
48295,Texas,Lipscomb,0
09005,Connecticut,Litchfield,137
05081,Arkansas,Little River,0
48297,Texas,Live Oak,0
17105,Illinois,Livingston,2
21139,Kentucky,Livingston,0
22063,Louisiana,Livingston,37
26093,Michigan,Livingston,28
29117,Missouri,Livingston,0
36051,New York,Livingston,8
48299,Texas,Llano,0
05083,Arkansas,Logan,0
08075,Colorado,Logan,5
17107,Illinois,Logan,0
20109,Kansas,Logan,0
21141,Kentucky,Logan,11
31113,Nebraska,Logan,0
39091,Ohio,Logan,1
40083,Oklahoma,Logan,1
54045,West Virginia,Logan,1
13183,Georgia,Long,1
05085,Arkansas,Lonoke,1
39093,Ohio,Lorain,67
35028,New Mexico,Los Alamos,0
06037,California,Los Angeles,3371
47105,Tennessee,Loudon,1
51107,Virginia,Loudoun,87
19115,Iowa,Louisa,13
51109,Virginia,Louisa,1
31115,Nebraska,Loup,0
40085,Oklahoma,Love,0
01085,Alabama,Lowndes,19
13185,Georgia,Lowndes,11
28087,Mississippi,Lowndes,11
48303,Texas,Lubbock,51
19117,Iowa,Lucas,4
39095,Ohio,Lucas,301
26095,Michigan,Luce,0
13187,Georgia,Lumpkin,3
35029,New Mexico,Luna,3
51111,Virginia,Lunenburg,0
42079,Pennsylvania,Luzerne,177
42081,Pennsylvania,Lycoming,19
46085,South Dakota,Lyman,0
51680,Virginia,Lynchburg,1
48305,Texas,Lynn,1
19119,Iowa,Lyon,0
20111,Kansas,Lyon,6
21143,Kentucky,Lyon,3
27083,Minnesota,Lyon,2
32019,Nevada,Lyon,2
26097,Michigan,Mackinac,0
26099,Michigan,Macomb,916
01087,Alabama,Macon,8
13193,Georgia,Macon,9
17115,Illinois,Macon,22
29121,Missouri,Macon,0
37113,North Carolina,Macon,3
47111,Tennessee,Macon,3
17117,Illinois,Macoupin,3
06039,California,Madera,5
01089,Alabama,Madison,6
05087,Arkansas,Madison,0
12079,Florida,Madison,3
13195,Georgia,Madison,4
16065,Idaho,Madison,0
17119,Illinois,Madison,68
18095,Indiana,Madison,63
19121,Iowa,Madison,2
21151,Kentucky,Madison,1
22065,Louisiana,Madison,2
28089,Mississippi,Madison,34
29123,Missouri,Madison,0
30057,Montana,Madison,1
31119,Nebraska,Madison,4
36053,New York,Madison,17
37115,North Carolina,Madison,0
39097,Ohio,Madison,8
47113,Tennessee,Madison,2
48313,Texas,Madison,0
51113,Virginia,Madison,1
21153,Kentucky,Magoffin,0
19123,Iowa,Mahaska,17
27087,Minnesota,Mahnomen,1
39099,Ohio,Mahoning,228
40093,Oklahoma,Major,1
41045,Oregon,Malheur,1
51683,Virginia,Manassas,16
51685,Virginia,Manassas Park,6
12081,Florida,Manatee,130
26101,Michigan,Manistee,0
55071,Wisconsin,Manitowoc,1
55073,Wisconsin,Marathon,1
01091,Alabama,Marengo,11
04013,Arizona,Maricopa,771
29125,Missouri,Maries,0
06041,California,Marin,18
55075,Wisconsin,Marinette,3
01093,Alabama,Marion,12
05089,Arkansas,Marion,0
12083,Florida,Marion,10
13197,Georgia,Marion,2
17121,Illinois,Marion,0
18097,Indiana,Marion,679
19125,Iowa,Marion,0
20115,Kansas,Marion,1
21155,Kentucky,Marion,0
28091,Mississippi,Marion,11
29127,Missouri,Marion,0
39101,Ohio,Marion,38
41047,Oregon,Marion,46
45067,South Carolina,Marion,7
47115,Tennessee,Marion,4
48315,Texas,Marion,1
54049,West Virginia,Marion,2
06043,California,Mariposa,1
45069,South Carolina,Marlboro,4
26103,Michigan,Marquette,11
55077,Wisconsin,Marquette,1
01095,Alabama,Marshall,9
17123,Illinois,Marshall,0
18099,Indiana,Marshall,3
19127,Iowa,Marshall,18
20117,Kansas,Marshall,0
21157,Kentucky,Marshall,2
27089,Minnesota,Marshall,0
28093,Mississippi,Marshall,3
40095,Oklahoma,Marshall,0
46091,South Dakota,Marshall,0
47117,Tennessee,Marshall,1
54051,West Virginia,Marshall,0
12085,Florida,Martin,25
18101,Indiana,Martin,0
21159,Kentucky,Martin,0
27091,Minnesota,Martin,5
37117,North Carolina,Martin,4
48317,Texas,Martin,1
51690,Virginia,Martinsville,1
17125,Illinois,Mason,0
21161,Kentucky,Mason,0
26105,Michigan,Mason,0
48319,Texas,Mason,0
53045,Washington,Mason,1
54053,West Virginia,Mason,0
17127,Illinois,Massac,0
48321,Texas,Matagorda,5
02170,Alaska,Matanuska-Susitna,1
51115,Virginia,Mathews,0
15009,Hawaii,Maui,6
47119,Tennessee,Maury,3
48323,Texas,Maverick,2
40097,Oklahoma,Mayes,5
40087,Oklahoma,McClain,4
46087,South Dakota,McCook,1
45065,South Carolina,McCormick,2
21145,Kentucky,McCracken,3
21147,Kentucky,McCreary,0
48307,Texas,McCulloch,0
40089,Oklahoma,McCurtain,4
29119,Missouri,McDonald,1
17109,Illinois,McDonough,15
37111,North Carolina,McDowell,2
54047,West Virginia,McDowell,0
13189,Georgia,McDuffie,6
17111,Illinois,McHenry,97
38049,North Dakota,McHenry,1
13191,Georgia,McIntosh,1
38051,North Dakota,McIntosh,0
40091,Oklahoma,McIntosh,1
42083,Pennsylvania,McKean,1
38053,North Dakota,McKenzie,0
35031,New Mexico,McKinley,168
17113,Illinois,McLean,13
21149,Kentucky,McLean,1
38055,North Dakota,McLean,0
48309,Texas,McLennan,8
27085,Minnesota,McLeod,0
47107,Tennessee,McMinn,17
47109,Tennessee,McNairy,0
20113,Kansas,McPherson,0
31117,Nebraska,McPherson,0
46089,South Dakota,McPherson,0
20119,Kansas,Meade,0
21163,Kentucky,Meade,2
46093,South Dakota,Meade,1
30059,Montana,Meagher,0
37119,North Carolina,Mecklenburg,150
51117,Virginia,Mecklenburg,26
26107,Michigan,Mecosta,2
39103,Ohio,Medina,32
48325,Texas,Medina,2
27093,Minnesota,Meeker,1
39105,Ohio,Meigs,0
47121,Tennessee,Meigs,0
46095,South Dakota,Mellette,0
17129,Illinois,Menard,0
48327,Texas,Menard,0
06045,California,Mendocino,0
21165,Kentucky,Menifee,0
26109,Michigan,Menominee,0
55078,Wisconsin,Menominee,0
06047,California,Merced,11
17131,Illinois,Mercer,0
21167,Kentucky,Mercer,0
29129,Missouri,Mercer,0
34021,New Jersey,Mercer,577
38057,North Dakota,Mercer,0
39107,Ohio,Mercer,8
42085,Pennsylvania,Mercer,6
54055,West Virginia,Mercer,0
13199,Georgia,Meriwether,2
31121,Nebraska,Merrick,0
33013,New Hampshire,Merrimack,18
08077,Colorado,Mesa,0
21169,Kentucky,Metcalfe,2
18103,Indiana,Miami,2
20121,Kansas,Miami,0
39109,Ohio,Miami,31
12086,Florida,Miami-Dade,991
   NA,Michigan,Michigan Department of Corrections (MDOC),68
09007,Connecticut,Middlesex,184
25017,Massachusetts,Middlesex,1851
34023,New Jersey,Middlesex,1322
51119,Virginia,Middlesex,0
26111,Michigan,Midland,9
48329,Texas,Midland,14
42087,Pennsylvania,Mifflin,1
48331,Texas,Milam,1
27095,Minnesota,Mille Lacs,2
05091,Arkansas,Miller,2
13201,Georgia,Miller,0
29131,Missouri,Miller,0
19129,Iowa,Mills,0
48333,Texas,Mills,0
55079,Wisconsin,Milwaukee,390
46097,South Dakota,Miner,0
08079,Colorado,Mineral,0
32021,Nevada,Mineral,0
54057,West Virginia,Mineral,3
54059,West Virginia,Mingo,2
16067,Idaho,Minidoka,0
46099,South Dakota,Minnehaha,57
26113,Michigan,Missaukee,1
05093,Arkansas,Mississippi,3
29133,Missouri,Mississippi,0
30063,Montana,Missoula,1
13205,Georgia,Mitchell,38
19131,Iowa,Mitchell,0
20123,Kansas,Mitchell,0
37121,North Carolina,Mitchell,0
48335,Texas,Mitchell,0
01097,Alabama,Mobile,134
08081,Colorado,Moffat,0
04015,Arizona,Mohave,85
29135,Missouri,Moniteau,1
34025,New Jersey,Monmouth,807
06051,California,Mono,1
19133,Iowa,Monona,0
54061,West Virginia,Monongalia,5
01099,Alabama,Monroe,2
05095,Arkansas,Monroe,0
12087,Florida,Monroe,4
13207,Georgia,Monroe,17
17133,Illinois,Monroe,13
18105,Indiana,Monroe,28
19135,Iowa,Monroe,6
21171,Kentucky,Monroe,1
26115,Michigan,Monroe,21
28095,Mississippi,Monroe,29
29137,Missouri,Monroe,0
36055,New York,Monroe,266
39111,Ohio,Monroe,17
42089,Pennsylvania,Monroe,108
47123,Tennessee,Monroe,4
54063,West Virginia,Monroe,0
55081,Wisconsin,Monroe,1
48337,Texas,Montague,1
26117,Michigan,Montcalm,1
06053,California,Monterey,15
08083,Colorado,Montezuma,3
01101,Alabama,Montgomery,94
05097,Arkansas,Montgomery,0
13209,Georgia,Montgomery,0
17135,Illinois,Montgomery,1
18107,Indiana,Montgomery,20
19137,Iowa,Montgomery,2
20125,Kansas,Montgomery,3
21173,Kentucky,Montgomery,0
24031,Maryland,Montgomery,738
28097,Mississippi,Montgomery,2
29139,Missouri,Montgomery,0
36057,New York,Montgomery,4
37123,North Carolina,Montgomery,7
39113,Ohio,Montgomery,25
42091,Pennsylvania,Montgomery,801
47125,Tennessee,Montgomery,7
48339,Texas,Montgomery,36
51121,Virginia,Montgomery,2
26119,Michigan,Montmorency,0
42093,Pennsylvania,Montour,1
08085,Colorado,Montrose,12
46101,South Dakota,Moody,0
37125,North Carolina,Moore,14
47127,Tennessee,Moore,0
48341,Texas,Moore,15
22067,Louisiana,Morehouse,8
01103,Alabama,Morgan,3
08087,Colorado,Morgan,46
13211,Georgia,Morgan,0
17137,Illinois,Morgan,3
18109,Indiana,Morgan,31
21175,Kentucky,Morgan,0
29141,Missouri,Morgan,0
39115,Ohio,Morgan,0
47129,Tennessee,Morgan,1
54065,West Virginia,Morgan,0
31123,Nebraska,Morrill,0
20127,Kansas,Morris,0
34027,New Jersey,Morris,798
48343,Texas,Morris,0
27097,Minnesota,Morrison,1
39117,Ohio,Morrow,1
41049,Oregon,Morrow,1
20129,Kansas,Morton,1
38059,North Dakota,Morton,2
48345,Texas,Motley,0
17139,Illinois,Moultrie,0
38061,North Dakota,Mountrail,0
27099,Minnesota,Mower,2
21177,Kentucky,Muhlenberg,8
41051,Oregon,Multnomah,69
13213,Georgia,Murray,2
27101,Minnesota,Murray,0
40099,Oklahoma,Murray,0
19139,Iowa,Muscatine,44
13215,Georgia,Muscogee,47
26121,Michigan,Muskegon,51
39119,Ohio,Muskingum,1
40101,Oklahoma,Muskogee,11
30065,Montana,Musselshell,0
48347,Texas,Nacogdoches,26
31125,Nebraska,Nance,0
06055,California,Napa,4
37127,North Carolina,Nash,6
12089,Florida,Nassau,1
36059,New York,Nassau,2182
22069,Louisiana,Natchitoches,14
56025,Wyoming,Natrona,0
04017,Arizona,Navajo,125
48349,Texas,Navarro,6
21179,Kentucky,Nelson,1
38063,North Dakota,Nelson,0
51125,Virginia,Nelson,0
20131,Kansas,Nemaha,0
31127,Nebraska,Nemaha,0
20133,Kansas,Neosho,0
28099,Mississippi,Neshoba,68
20135,Kansas,Ness,0
05099,Arkansas,Nevada,3
06057,California,Nevada,1
10003,Delaware,New Castle,244
37129,North Carolina,New Hanover,5
09009,Connecticut,New Haven,1075
51127,Virginia,New Kent,1
09011,Connecticut,New London,102
29143,Missouri,New Madrid,1
36061,New York,New York City,23096
26123,Michigan,Newaygo,0
45071,South Carolina,Newberry,4
44005,Rhode Island,Newport,0
51700,Virginia,Newport News,10
05101,Arkansas,Newton,0
13217,Georgia,Newton,11
18111,Indiana,Newton,10
28101,Mississippi,Newton,9
29145,Missouri,Newton,2
48351,Texas,Newton,0
16069,Idaho,Nez Perce,19
36063,New York,Niagara,88
21181,Kentucky,Nicholas,0
54067,West Virginia,Nicholas,1
27103,Minnesota,Nicollet,12
56027,Wyoming,Niobrara,0
18113,Indiana,Noble,28
39121,Ohio,Noble,0
40103,Oklahoma,Noble,0
27105,Minnesota,Nobles,6
29147,Missouri,Nodaway,0
48353,Texas,Nolan,0
02180,Alaska,Nome,0
25021,Massachusetts,Norfolk,923
51710,Virginia,Norfolk,9
27107,Minnesota,Norman,0
02185,Alaska,North Slope,0
37131,North Carolina,Northampton,15
42095,Pennsylvania,Northampton,266
51131,Virginia,Northampton,28
42097,Pennsylvania,Northumberland,5
51133,Virginia,Northumberland,1
02188,Alaska,Northwest Arctic,0
20137,Kansas,Norton,0
51720,Virginia,Norton,0
51135,Virginia,Nottoway,2
40105,Oklahoma,Nowata,1
28103,Mississippi,Noxubee,8
31129,Nebraska,Nuckolls,0
48355,Texas,Nueces,8
32023,Nevada,Nye,3
19141,Iowa,O'Brien,1
26125,Michigan,Oakland,1090
47131,Tennessee,Obion,2
34029,New Jersey,Ocean,955
26127,Michigan,Oceana,3
48357,Texas,Ochiltree,2
13219,Georgia,Oconee,10
45073,South Carolina,Oconee,1
55083,Wisconsin,Oconto,0
26129,Michigan,Ogemaw,2
46102,South Dakota,Oglala Lakota,0
17141,Illinois,Ogle,4
13221,Georgia,Oglethorpe,7
18115,Indiana,Ohio,0
21183,Kentucky,Ohio,0
54069,West Virginia,Ohio,1
12091,Florida,Okaloosa,6
53047,Washington,Okanogan,2
12093,Florida,Okeechobee,0
40107,Oklahoma,Okfuskee,0
40109,Oklahoma,Oklahoma,70
40111,Oklahoma,Okmulgee,0
28105,Mississippi,Oktibbeha,24
21185,Kentucky,Oldham,6
48359,Texas,Oldham,1
38065,North Dakota,Oliver,0
27109,Minnesota,Olmsted,15
16071,Idaho,Oneida,0
36065,New York,Oneida,90
55085,Wisconsin,Oneida,0
36067,New York,Onondaga,184
37133,North Carolina,Onslow,3
36069,New York,Ontario,9
06059,California,Orange,340
12095,Florida,Orange,58
18117,Indiana,Orange,23
36071,New York,Orange,478
37135,North Carolina,Orange,41
48361,Texas,Orange,3
50017,Vermont,Orange,0
51137,Virginia,Orange,3
45075,South Carolina,Orangeburg,11
29149,Missouri,Oregon,0
22071,Louisiana,Orleans,534
36073,New York,Orleans,51
50019,Vermont,Orleans,0
20139,Kansas,Osage,0
29151,Missouri,Osage,0
40113,Oklahoma,Osage,8
20141,Kansas,Osborne,0
12097,Florida,Osceola,24
19143,Iowa,Osceola,0
26133,Michigan,Osceola,0
26135,Michigan,Oscoda,1
36075,New York,Oswego,3
08089,Colorado,Otero,1
35035,New Mexico,Otero,6
31131,Nebraska,Otoe,0
26137,Michigan,Otsego,10
36077,New York,Otsego,5
20143,Kansas,Ottawa,0
26139,Michigan,Ottawa,51
39123,Ohio,Ottawa,23
40115,Oklahoma,Ottawa,2
27111,Minnesota,Otter Tail,1
05103,Arkansas,Ouachita,0
22073,Louisiana,Ouachita,74
08091,Colorado,Ouray,1
80001,Alabama,Out of AL,0
80013,Georgia,Out of GA,47
80015,Hawaii,Out of HI,0
80017,Illinois,Out of IL,0
80026,Michigan,Out of MI,0
80040,Oklahoma,Out of OK,0
80047,Tennessee,Out of TN,7
55087,Wisconsin,Outagamie,9
47133,Tennessee,Overton,0
18119,Indiana,Owen,1
21187,Kentucky,Owen,0
21189,Kentucky,Owsley,0
16073,Idaho,Owyhee,0
23017,Maine,Oxford,0
29153,Missouri,Ozark,0
55089,Wisconsin,Ozaukee,15
53049,Washington,Pacific,1
19145,Iowa,Page,0
51139,Virginia,Page,24
12099,Florida,Palm Beach,510
19147,Iowa,Palo Alto,0
48363,Texas,Palo Pinto,2
37137,North Carolina,Pamlico,1
28107,Mississippi,Panola,6
48365,Texas,Panola,25
08093,Colorado,Park,0
30067,Montana,Park,0
56029,Wyoming,Park,0
18121,Indiana,Parke,0
48367,Texas,Parker,1
48369,Texas,Parmer,8
12101,Florida,Pasco,19
37139,North Carolina,Pasquotank,15
34031,New Jersey,Passaic,1186
51141,Virginia,Patrick,1
13223,Georgia,Paulding,15
39125,Ohio,Paulding,0
20145,Kansas,Pawnee,0
31133,Nebraska,Pawnee,0
40117,Oklahoma,Pawnee,2
16075,Idaho,Payette,2
40119,Oklahoma,Payne,1
13225,Georgia,Peach,9
28109,Mississippi,Pearl River,32
48371,Texas,Pecos,0
38067,North Dakota,Pembina,0
29155,Missouri,Pemiscot,6
53051,Washington,Pend Oreille,0
37141,North Carolina,Pender,1
21191,Kentucky,Pendleton,0
54071,West Virginia,Pendleton,1
27113,Minnesota,Pennington,0
46103,South Dakota,Pennington,16
23019,Maine,Penobscot,2
17143,Illinois,Peoria,28
55091,Wisconsin,Pepin,0
31135,Nebraska,Perkins,0
37143,North Carolina,Perquimans,2
01105,Alabama,Perry,0
05105,Arkansas,Perry,0
17145,Illinois,Perry,1
18123,Indiana,Perry,8
21193,Kentucky,Perry,1
28111,Mississippi,Perry,4
29157,Missouri,Perry,0
39127,Ohio,Perry,1
42099,Pennsylvania,Perry,5
47135,Tennessee,Perry,0
32027,Nevada,Pershing,0
37145,North Carolina,Person,1
02195,Alaska,Petersburg,1
51730,Virginia,Petersburg,3
29159,Missouri,Pettis,1
29161,Missouri,Phelps,0
31137,Nebraska,Phelps,0
42101,Pennsylvania,Philadelphia,1606
05107,Arkansas,Phillips,3
08095,Colorado,Phillips,0
20147,Kansas,Phillips,0
17147,Illinois,Piatt,0
39129,Ohio,Pickaway,41
01107,Alabama,Pickens,6
13227,Georgia,Pickens,5
45077,South Carolina,Pickens,5
47137,Tennessee,Pickett,0
13229,Georgia,Pierce,4
31139,Nebraska,Pierce,0
38069,North Dakota,Pierce,0
53053,Washington,Pierce,101
55093,Wisconsin,Pierce,0
01109,Alabama,Pike,5
05109,Arkansas,Pike,0
13231,Georgia,Pike,3
17149,Illinois,Pike,0
18125,Indiana,Pike,0
21195,Kentucky,Pike,2
28113,Mississippi,Pike,12
29163,Missouri,Pike,1
39131,Ohio,Pike,0
42103,Pennsylvania,Pike,20
04019,Arizona,Pima,273
04021,Arizona,Pinal,67
27115,Minnesota,Pine,0
12103,Florida,Pinellas,166
27117,Minnesota,Pipestone,1
23021,Maine,Piscataquis,0
08097,Colorado,Pitkin,2
37147,North Carolina,Pitt,7
40121,Oklahoma,Pittsburg,3
51143,Virginia,Pittsylvania,1
06061,California,Placer,11
22075,Louisiana,Plaquemines,17
29165,Missouri,Platte,6
31141,Nebraska,Platte,3
56031,Wyoming,Platte,0
54073,West Virginia,Pleasants,0
06063,California,Plumas,0
19149,Iowa,Plymouth,4
25023,Massachusetts,Plymouth,665
19151,Iowa,Pocahontas,1
54075,West Virginia,Pocahontas,0
05111,Arkansas,Poinsett,3
22077,Louisiana,Pointe Coupee,27
05113,Arkansas,Polk,0
12105,Florida,Polk,98
13233,Georgia,Polk,2
19153,Iowa,Polk,177
27119,Minnesota,Polk,2
29167,Missouri,Polk,0
31143,Nebraska,Polk,0
37149,North Carolina,Polk,4
41053,Oregon,Polk,12
47139,Tennessee,Polk,0
48373,Texas,Polk,0
55095,Wisconsin,Polk,1
30073,Montana,Pondera,0
28115,Mississippi,Pontotoc,4
40123,Oklahoma,Pontotoc,2
05115,Arkansas,Pope,3
17151,Illinois,Pope,0
27121,Minnesota,Pope,0
51735,Virginia,Poquoson,0
39133,Ohio,Portage,58
55097,Wisconsin,Portage,0
18127,Indiana,Porter,36
51740,Virginia,Portsmouth,16
18129,Indiana,Posey,0
20149,Kansas,Pottawatomie,0
40125,Oklahoma,Pottawatomie,4
19155,Iowa,Pottawattamie,11
42105,Pennsylvania,Potter,0
48375,Texas,Potter,39
21197,Kentucky,Powell,0
16077,Idaho,Power,0
19157,Iowa,Poweshiek,8
51145,Virginia,Powhatan,2
05117,Arkansas,Prairie,0
20151,Kansas,Pratt,0
39135,Ohio,Preble,1
28117,Mississippi,Prentiss,3
48377,Texas,Presidio,0
26141,Michigan,Presque Isle,0
54077,West Virginia,Preston,2
55099,Wisconsin,Price,0
51147,Virginia,Prince Edward,3
51149,Virginia,Prince George,1
24033,Maryland,Prince George's,682
51153,Virginia,Prince William,144
02198,Alaska,Prince of Wales-Hyder,0
44007,Rhode Island,Providence,0
08099,Colorado,Prowers,0
08101,Colorado,Pueblo,28
05119,Arkansas,Pulaski,58
13235,Georgia,Pulaski,2
17153,Illinois,Pulaski,0
18131,Indiana,Pulaski,1
21199,Kentucky,Pulaski,2
29169,Missouri,Pulaski,1
51155,Virginia,Pulaski,2
40127,Oklahoma,Pushmataha,0
12107,Florida,Putnam,6
13237,Georgia,Putnam,12
17155,Illinois,Putnam,0
18133,Indiana,Putnam,8
29171,Missouri,Putnam,0
36079,New York,Putnam,63
39137,Ohio,Putnam,16
47141,Tennessee,Putnam,7
54079,West Virginia,Putnam,0
35037,New Mexico,Quay,1
24035,Maryland,Queen Anne's,17
13239,Georgia,Quitman,1
28119,Mississippi,Quitman,0
13241,Georgia,Rabun,3
55101,Wisconsin,Racine,63
51750,Virginia,Radford,0
48379,Texas,Rains,0
54081,West Virginia,Raleigh,0
29173,Missouri,Ralls,0
27123,Minnesota,Ramsey,217
38071,North Dakota,Ramsey,1
48381,Texas,Randall,7
01111,Alabama,Randolph,9
05121,Arkansas,Randolph,1
13243,Georgia,Randolph,25
17157,Illinois,Randolph,7
18135,Indiana,Randolph,4
29175,Missouri,Randolph,0
37151,North Carolina,Randolph,30
54083,West Virginia,Randolph,0
28121,Mississippi,Rankin,12
38073,North Dakota,Ransom,0
22079,Louisiana,Rapides,59
51157,Virginia,Rappahannock,0
30081,Montana,Ravalli,0
29177,Missouri,Ray,0
48383,Texas,Reagan,0
48385,Texas,Real,0
27125,Minnesota,Red Lake,0
22081,Louisiana,Red River,8
48387,Texas,Red River,10
31145,Nebraska,Red Willow,0
27127,Minnesota,Redwood,0
48389,Texas,Reeves,0
48391,Texas,Refugio,0
20155,Kansas,Reno,0
36083,New York,Rensselaer,28
27129,Minnesota,Renville,2
38075,North Dakota,Renville,0
20157,Kansas,Republic,0
29179,Missouri,Reynolds,0
47143,Tennessee,Rhea,0
20159,Kansas,Rice,0
27131,Minnesota,Rice,7
