FIPS,State,County,NDeath
31147,Nebraska,Richardson,1
17159,Illinois,Richland,0
22083,Louisiana,Richland,4
30083,Montana,Richland,0
38077,North Dakota,Richland,0
39139,Ohio,Richland,5
45079,South Carolina,Richland,83
55103,Wisconsin,Richland,4
13245,Georgia,Richmond,48
37153,North Carolina,Richmond,6
51159,Virginia,Richmond,4
51760,Virginia,Richmond City,30
20161,Kansas,Riley,3
19159,Iowa,Ringgold,0
35039,New Mexico,Rio Arriba,1
08103,Colorado,Rio Blanco,0
08105,Colorado,Rio Grande,2
18137,Indiana,Ripley,7
29181,Missouri,Ripley,0
54085,West Virginia,Ritchie,0
06065,California,Riverside,457
47145,Tennessee,Roane,0
54087,West Virginia,Roane,1
51161,Virginia,Roanoke,6
51770,Virginia,Roanoke City,9
46109,South Dakota,Roberts,0
48393,Texas,Roberts,0
47147,Tennessee,Robertson,11
48395,Texas,Robertson,0
37155,North Carolina,Robeson,39
27133,Minnesota,Rock,0
31149,Nebraska,Rock,0
55105,Wisconsin,Rock,24
17161,Illinois,Rock Island,29
51163,Virginia,Rockbridge,0
21203,Kentucky,Rockcastle,0
13247,Georgia,Rockdale,11
33015,New Hampshire,Rockingham,89
37157,North Carolina,Rockingham,2
51165,Virginia,Rockingham,10
36087,New York,Rockland,667
48397,Texas,Rockwall,16
40131,Oklahoma,Rogers,6
38079,North Dakota,Rolette,0
20163,Kansas,Rooks,0
30085,Montana,Roosevelt,0
35041,New Mexico,Roosevelt,1
26143,Michigan,Roscommon,0
27135,Minnesota,Roseau,0
30087,Montana,Rosebud,1
39141,Ohio,Ross,2
08107,Colorado,Routt,6
21205,Kentucky,Rowan,0
37159,North Carolina,Rowan,42
48399,Texas,Runnels,0
18139,Indiana,Rush,3
20165,Kansas,Rush,0
48401,Texas,Rusk,3
55107,Wisconsin,Rusk,0
01113,Alabama,Russell,0
21207,Kentucky,Russell,4
51167,Virginia,Russell,0
37161,North Carolina,Rutherford,9
47149,Tennessee,Rutherford,34
50021,Vermont,Rutland,1
22085,Louisiana,Sabine,1
48403,Texas,Sabine,1
19161,Iowa,Sac,0
06067,California,Sacramento,68
23023,Maine,Sagadahoc,0
26145,Michigan,Saginaw,123
08109,Colorado,Saguache,2
34033,New Jersey,Salem,75
51775,Virginia,Salem,3
05125,Arkansas,Saline,2
17165,Illinois,Saline,0
20169,Kansas,Saline,2
29195,Missouri,Saline,4
31151,Nebraska,Saline,2
49035,Utah,Salt Lake,107
45081,South Carolina,Saluda,1
37163,North Carolina,Sampson,6
48405,Texas,San Augustine,7
06069,California,San Benito,2
06071,California,San Bernardino,253
06073,California,San Diego,365
06075,California,San Francisco,50
48407,Texas,San Jacinto,0
06077,California,San Joaquin,52
08111,Colorado,San Juan,0
35045,New Mexico,San Juan,163
49037,Utah,San Juan,9
53055,Washington,San Juan,0
06079,California,San Luis Obispo,1
06081,California,San Mateo,108
08113,Colorado,San Miguel,0
35047,New Mexico,San Miguel,0
48409,Texas,San Patricio,0
48411,Texas,San Saba,0
46111,South Dakota,Sanborn,0
35043,New Mexico,Sandoval,29
39143,Ohio,Sandusky,13
17167,Illinois,Sangamon,31
26151,Michigan,Sanilac,6
06083,California,Santa Barbara,29
06085,California,Santa Clara,156
04023,Arizona,Santa Cruz,22
06087,California,Santa Cruz,3
35049,New Mexico,Santa Fe,3
12113,Florida,Santa Rosa,9
12115,Florida,Sarasota,97
36091,New York,Saratoga,14
38081,North Dakota,Sargent,0
31153,Nebraska,Sarpy,8
55111,Wisconsin,Sauk,3
31155,Nebraska,Saunders,2
55113,Wisconsin,Sawyer,0
36093,New York,Schenectady,37
48413,Texas,Schleicher,0
13249,Georgia,Schley,1
36095,New York,Schoharie,0
26153,Michigan,Schoolcraft,0
17169,Illinois,Schuyler,0
29197,Missouri,Schuyler,0
36097,New York,Schuyler,0
42107,Pennsylvania,Schuylkill,44
39145,Ohio,Scioto,0
29199,Missouri,Scotland,1
37165,North Carolina,Scotland,2
05127,Arkansas,Scott,0
17171,Illinois,Scott,0
18143,Indiana,Scott,7
19163,Iowa,Scott,10
20171,Kansas,Scott,0
21209,Kentucky,Scott,0
27139,Minnesota,Scott,4
28123,Mississippi,Scott,15
29201,Missouri,Scott,11
47151,Tennessee,Scott,0
51169,Virginia,Scott,2
31157,Nebraska,Scotts Bluff,3
13251,Georgia,Screven,6
48415,Texas,Scurry,0
05129,Arkansas,Searcy,0
05131,Arkansas,Sebastian,5
20173,Kansas,Sedgwick,28
12117,Florida,Seminole,16
13253,Georgia,Seminole,2
40133,Oklahoma,Seminole,3
36099,New York,Seneca,0
39147,Ohio,Seneca,2
47153,Tennessee,Sequatchie,0
40135,Oklahoma,Sequoyah,3
05133,Arkansas,Sevier,7
47155,Tennessee,Sevier,3
20175,Kansas,Seward,2
31159,Nebraska,Seward,1
48417,Texas,Shackelford,0
29203,Missouri,Shannon,0
28125,Mississippi,Sharkey,0
05135,Arkansas,Sharp,4
06089,California,Shasta,4
55115,Wisconsin,Shawano,0
20177,Kansas,Shawnee,11
55117,Wisconsin,Sheboygan,4
01117,Alabama,Shelby,23
17173,Illinois,Shelby,1
18145,Indiana,Shelby,25
19165,Iowa,Shelby,0
21211,Kentucky,Shelby,11
29205,Missouri,Shelby,0
39149,Ohio,Shelby,4
47157,Tennessee,Shelby,192
48419,Texas,Shelby,9
51171,Virginia,Shenandoah,29
27141,Minnesota,Sherburne,4
20179,Kansas,Sheridan,0
31161,Nebraska,Sheridan,0
38083,North Dakota,Sheridan,0
56033,Wyoming,Sheridan,0
20181,Kansas,Sherman,0
31163,Nebraska,Sherman,0
41055,Oregon,Sherman,0
48421,Texas,Sherman,0
26155,Michigan,Shiawassee,28
27143,Minnesota,Sibley,2
06091,California,Sierra,0
35051,New Mexico,Sierra,0
30093,Montana,Silver Bow,0
21213,Kentucky,Simpson,3
28127,Mississippi,Simpson,3
19167,Iowa,Sioux,0
31165,Nebraska,Sioux,0
38085,North Dakota,Sioux,0
06093,California,Siskiyou,0
02220,Alaska,Sitka,0
53057,Washington,Skagit,15
53059,Washington,Skamania,0
38087,North Dakota,Slope,0
20183,Kansas,Smith,0
28129,Mississippi,Smith,11
47159,Tennessee,Smith,1
48423,Texas,Smith,4
51173,Virginia,Smyth,1
53061,Washington,Snohomish,171
42109,Pennsylvania,Snyder,2
35053,New Mexico,Socorro,5
06095,California,Solano,24
23025,Maine,Somerset,0
24039,Maryland,Somerset,3
34035,New Jersey,Somerset,528
42111,Pennsylvania,Somerset,1
48425,Texas,Somervell,0
06097,California,Sonoma,7
51175,Virginia,Southampton,4
02240,Alaska,Southeast Fairbanks,0
   NA,Utah,Southeast Utah,0
   NA,Utah,Southwest Utah,11
13255,Georgia,Spalding,32
45083,South Carolina,Spartanburg,48
18147,Indiana,Spencer,1
21215,Kentucky,Spencer,0
46115,South Dakota,Spink,0
53063,Washington,Spokane,40
51177,Virginia,Spotsylvania,29
22087,Louisiana,St. Bernard,23
22089,Louisiana,St. Charles,49
29183,Missouri,St. Charles,73
01115,Alabama,St. Clair,2
17163,Illinois,St. Clair,135
26147,Michigan,St. Clair,50
29185,Missouri,St. Clair,0
55109,Wisconsin,St. Croix,1
05123,Arkansas,St. Francis,3
29187,Missouri,St. Francois,2
22091,Louisiana,St. Helena,1
22093,Louisiana,St. James,29
22095,Louisiana,St. John the Baptist,86
12109,Florida,St. Johns,7
18141,Indiana,St. Joseph,65
26149,Michigan,St. Joseph,4
22097,Louisiana,St. Landry,57
36089,New York,St. Lawrence,2
27137,Minnesota,St. Louis,14
29189,Missouri,St. Louis,568
29510,Missouri,St. Louis City,156
12111,Florida,St. Lucie,47
22099,Louisiana,St. Martin,26
22101,Louisiana,St. Mary,38
24037,Maryland,St. Mary's,51
22103,Louisiana,St. Tammany,175
20185,Kansas,Stafford,0
51179,Virginia,Stafford,5
06099,California,Stanislaus,42
46117,South Dakota,Stanley,0
37167,North Carolina,Stanly,5
20187,Kansas,Stanton,0
31167,Nebraska,Stanton,0
17175,Illinois,Stark,0
38089,North Dakota,Stark,2
39151,Ohio,Stark,112
18149,Indiana,Starke,3
48427,Texas,Starr,3
51790,Virginia,Staunton,0
29186,Missouri,Ste. Genevieve,1
27145,Minnesota,Stearns,19
27147,Minnesota,Steele,0
38091,North Dakota,Steele,0
13257,Georgia,Stephens,6
40137,Oklahoma,Stephens,1
48429,Texas,Stephens,0
17177,Illinois,Stephenson,5
18151,Indiana,Steuben,2
36101,New York,Steuben,41
20189,Kansas,Stevens,0
27149,Minnesota,Stevens,0
53065,Washington,Stevens,1
13259,Georgia,Stewart,3
47161,Tennessee,Stewart,0
30095,Montana,Stillwater,0
29207,Missouri,Stoddard,8
37169,North Carolina,Stokes,1
05137,Arkansas,Stone,0
28131,Mississippi,Stone,1
29209,Missouri,Stone,0
32029,Nevada,Storey,0
19169,Iowa,Story,3
33017,New Hampshire,Strafford,13
38093,North Dakota,Stutsman,1
56035,Wyoming,Sublette,0
25025,Massachusetts,Suffolk,1002
36103,New York,Suffolk,1981
51800,Virginia,Suffolk,34
18153,Indiana,Sullivan,1
29211,Missouri,Sullivan,0
33019,New Hampshire,Sullivan,1
36105,New York,Sullivan,45
42113,Pennsylvania,Sullivan,0
47163,Tennessee,Sullivan,2
46119,South Dakota,Sully,0
54089,West Virginia,Summers,0
08117,Colorado,Summit,3
39153,Ohio,Summit,205
49043,Utah,Summit,0
20191,Kansas,Sumner,1
47165,Tennessee,Sumner,52
01119,Alabama,Sumter,12
12119,Florida,Sumter,17
13261,Georgia,Sumter,50
45085,South Carolina,Sumter,23
28133,Mississippi,Sunflower,6
37171,North Carolina,Surry,2
51181,Virginia,Surry,1
42115,Pennsylvania,Susquehanna,23
10005,Delaware,Sussex,176
34037,New Jersey,Sussex,191
51183,Virginia,Sussex,2
06101,California,Sutter,3
48435,Texas,Sutton,0
12121,Florida,Suwannee,20
37173,North Carolina,Swain,0
56037,Wyoming,Sweetwater,0
27151,Minnesota,Swift,1
48437,Texas,Swisher,1
18155,Indiana,Switzerland,0
13263,Georgia,Talbot,2
24041,Maryland,Talbot,4
13265,Georgia,Taliaferro,0
01121,Alabama,Talladega,6
28135,Mississippi,Tallahatchie,3
01123,Alabama,Tallapoosa,69
19171,Iowa,Tama,29
29213,Missouri,Taney,2
22105,Louisiana,Tangipahoa,43
35055,New Mexico,Taos,1
48439,Texas,Tarrant,228
28137,Mississippi,Tate,7
13267,Georgia,Tattnall,0
12123,Florida,Taylor,0
13269,Georgia,Taylor,2
19173,Iowa,Taylor,0
21217,Kentucky,Taylor,1
48441,Texas,Taylor,5
54091,West Virginia,Taylor,0
55119,Wisconsin,Taylor,0
17179,Illinois,Tazewell,8
51185,Virginia,Tazewell,0
06103,California,Tehama,1
13271,Georgia,Telfair,3
08119,Colorado,Teller,2
22107,Louisiana,Tensas,0
22109,Louisiana,Terrebonne,61
13273,Georgia,Terrell,27
48443,Texas,Terrell,0
48445,Texas,Terry,0
16081,Idaho,Teton,0
56039,Wyoming,Teton,0
29215,Missouri,Texas,0
40139,Oklahoma,Texas,6
31169,Nebraska,Thayer,0
13275,Georgia,Thomas,32
20193,Kansas,Thomas,0
31171,Nebraska,Thomas,0
48447,Texas,Throckmorton,0
31173,Nebraska,Thurston,1
53067,Washington,Thurston,7
13277,Georgia,Tift,26
41057,Oregon,Tillamook,0
40141,Oklahoma,Tillman,1
36107,New York,Tioga,24
42117,Pennsylvania,Tioga,2
28139,Mississippi,Tippah,11
18157,Indiana,Tippecanoe,8
18159,Indiana,Tipton,1
47167,Tennessee,Tipton,4
28141,Mississippi,Tishomingo,1
48449,Texas,Titus,5
21219,Kentucky,Todd,0
27153,Minnesota,Todd,2
46121,South Dakota,Todd,1
09013,Connecticut,Tolland,64
48451,Texas,Tom Green,2
36109,New York,Tompkins,0
49045,Utah,Tooele,0
30101,Montana,Toole,6
13279,Georgia,Toombs,5
35057,New Mexico,Torrance,1
13281,Georgia,Towns,1
38097,North Dakota,Traill,0
37175,North Carolina,Transylvania,1
27155,Minnesota,Traverse,0
48453,Texas,Travis,121
30103,Montana,Treasure,0
20195,Kansas,Trego,0
55121,Wisconsin,Trempealeau,0
13283,Georgia,Treutlen,1
   NA,Utah,TriCounty,0
21221,Kentucky,Trigg,0
21223,Kentucky,Trimble,0
06105,California,Trinity,0
48455,Texas,Trinity,0
46123,South Dakota,Tripp,0
13285,Georgia,Troup,32
47169,Tennessee,Trousdale,5
39155,Ohio,Trumbull,62
54093,West Virginia,Tucker,0
06107,California,Tulare,126
40143,Oklahoma,Tulsa,67
28143,Mississippi,Tunica,3
06109,California,Tuolumne,0
13287,Georgia,Turner,16
46125,South Dakota,Turner,0
01125,Alabama,Tuscaloosa,36
39157,Ohio,Tuscarawas,10
26157,Michigan,Tuscola,26
13289,Georgia,Twiggs,1
16083,Idaho,Twin Falls,25
48457,Texas,Tyler,0
54095,West Virginia,Tyler,0
37177,North Carolina,Tyrrell,0
56041,Wyoming,Uinta,0
36111,New York,Ulster,85
41059,Oregon,Umatilla,4
90001,Alabama,Unassigned,24
90002,Alaska,Unassigned,0
90004,Arizona,Unassigned,1
90005,Arkansas,Unassigned,0
90006,California,Unassigned,0
90009,Connecticut,Unassigned,0
90010,Delaware,Unassigned,0
90012,Florida,Unassigned,0
90013,Georgia,Unassigned,2
90015,Hawaii,Unassigned,0
90016,Idaho,Unassigned,0
90017,Illinois,Unassigned,0
90018,Indiana,Unassigned,192
90019,Iowa,Unassigned,0
90020,Kansas,Unassigned,1
90021,Kentucky,Unassigned,0
90022,Louisiana,Unassigned,108
90023,Maine,Unassigned,0
90024,Maryland,Unassigned,29
90025,Massachusetts,Unassigned,7
90026,Michigan,Unassigned,0
90027,Minnesota,Unassigned,35
90028,Mississippi,Unassigned,0
90029,Missouri,Unassigned,0
90030,Montana,Unassigned,0
90031,Nebraska,Unassigned,1
90032,Nevada,Unassigned,0
90033,New Hampshire,Unassigned,0
90034,New Jersey,Unassigned,0
90035,New Mexico,Unassigned,0
90036,New York,Unassigned,0
90037,North Carolina,Unassigned,0
90038,North Dakota,Unassigned,0
90039,Ohio,Unassigned,0
90040,Oklahoma,Unassigned,0
90041,Oregon,Unassigned,0
90042,Pennsylvania,Unassigned,0
90044,Rhode Island,Unassigned,950
90045,South Carolina,Unassigned,0
90046,South Dakota,Unassigned,0
90047,Tennessee,Unassigned,0
90048,Texas,Unassigned,0
90049,Utah,Unassigned,0
90050,Vermont,Unassigned,0
90051,Virginia,Unassigned,0
90053,Washington,Unassigned,0
90054,West Virginia,Unassigned,0
90055,Wisconsin,Unassigned,0
90056,Wyoming,Unassigned,19
47171,Tennessee,Unicoi,0
05139,Arkansas,Union,13
12125,Florida,Union,2
13291,Georgia,Union,3
17181,Illinois,Union,19
18161,Indiana,Union,0
19175,Iowa,Union,0
21225,Kentucky,Union,0
22111,Louisiana,Union,24
28145,Mississippi,Union,9
34039,New Jersey,Union,1326
35059,New Mexico,Union,0
37179,North Carolina,Union,24
39159,Ohio,Union,1
41061,Oregon,Union,1
42119,Pennsylvania,Union,2
45087,South Carolina,Union,0
46127,South Dakota,Union,1
47173,Tennessee,Union,0
48459,Texas,Upshur,0
54097,West Virginia,Upshur,0
13293,Georgia,Upson,43
48461,Texas,Upton,0
49049,Utah,Utah,22
48463,Texas,Uvalde,1
48465,Texas,Val Verde,0
02261,Alaska,Valdez-Cordova,0
35061,New Mexico,Valencia,2
16085,Idaho,Valley,0
30105,Montana,Valley,0
31175,Nebraska,Valley,0
05141,Arkansas,Van Buren,2
19177,Iowa,Van Buren,0
26159,Michigan,Van Buren,8
47175,Tennessee,Van Buren,0
39161,Ohio,Van Wert,0
48467,Texas,Van Zandt,3
37181,North Carolina,Vance,36
18163,Indiana,Vanderburgh,6
42121,Pennsylvania,Venango,0
06111,California,Ventura,45
17183,Illinois,Vermilion,2
22113,Louisiana,Vermilion,6
18165,Indiana,Vermillion,0
22115,Louisiana,Vernon,8
29217,Missouri,Vernon,0
55123,Wisconsin,Vernon,0
48469,Texas,Victoria,8
18167,Indiana,Vigo,8
55125,Wisconsin,Vilas,0
39163,Ohio,Vinton,2
51810,Virginia,Virginia Beach,29
12127,Florida,Volusia,57
17185,Illinois,Wabash,0
18169,Indiana,Wabash,2
27157,Minnesota,Wabasha,0
20197,Kansas,Wabaunsee,0
27159,Minnesota,Wadena,0
40145,Oklahoma,Wagoner,19
53069,Washington,Wahkiakum,0
37183,North Carolina,Wake,47
12129,Florida,Wakulla,1
23027,Maine,Waldo,14
01127,Alabama,Walker,17
13295,Georgia,Walker,11
48471,Texas,Walker,28
53071,Washington,Walla Walla,3
48473,Texas,Waller,0
41063,Oregon,Wallowa,0
38099,North Dakota,Walsh,0
28147,Mississippi,Walthall,4
12131,Florida,Walton,9
13297,Georgia,Walton,28
46129,South Dakota,Walworth,0
55127,Wisconsin,Walworth,18
19179,Iowa,Wapello,30
38101,North Dakota,Ward,1
48475,Texas,Ward,0
13299,Georgia,Ware,15
13301,Georgia,Warren,0
17187,Illinois,Warren,0
18171,Indiana,Warren,1
19181,Iowa,Warren,2
21227,Kentucky,Warren,13
28149,Mississippi,Warren,17
29219,Missouri,Warren,0
34041,New Jersey,Warren,158
36113,New York,Warren,30
37185,North Carolina,Warren,5
39165,Ohio,Warren,21
42123,Pennsylvania,Warren,0
47177,Tennessee,Warren,0
51187,Virginia,Warren,5
18173,Indiana,Warrick,29
49051,Utah,Wasatch,3
41065,Oregon,Wasco,1
27161,Minnesota,Waseca,0
56043,Wyoming,Washakie,0
55129,Wisconsin,Washburn,0
01129,Alabama,Washington,7
05143,Arkansas,Washington,30
08121,Colorado,Washington,0
12133,Florida,Washington,12
13303,Georgia,Washington,1
16087,Idaho,Washington,0
17189,Illinois,Washington,0
18175,Indiana,Washington,1
19183,Iowa,Washington,9
20201,Kansas,Washington,0
21229,Kentucky,Washington,0
22117,Louisiana,Washington,46
23029,Maine,Washington,0
24043,Maryland,Washington,27
27163,Minnesota,Washington,40
28151,Mississippi,Washington,9
29221,Missouri,Washington,1
31177,Nebraska,Washington,1
36115,New York,Washington,14
37187,North Carolina,Washington,3
39167,Ohio,Washington,20
40147,Oklahoma,Washington,39
41067,Oregon,Washington,20
42125,Pennsylvania,Washington,6
44009,Rhode Island,Washington,0
47179,Tennessee,Washington,0
48477,Texas,Washington,31
50023,Vermont,Washington,1
51191,Virginia,Washington,4
55131,Wisconsin,Washington,15
40149,Oklahoma,Washita,0
32031,Nevada,Washoe,75
26161,Michigan,Washtenaw,105
37189,North Carolina,Watauga,0
27165,Minnesota,Watonwan,0
55133,Wisconsin,Waukesha,38
55135,Wisconsin,Waupaca,7
55137,Wisconsin,Waushara,0
13305,Georgia,Wayne,0
17191,Illinois,Wayne,1
18177,Indiana,Wayne,6
19185,Iowa,Wayne,0
21231,Kentucky,Wayne,0
26163,Michigan,Wayne,2720
28153,Mississippi,Wayne,11
29223,Missouri,Wayne,0
31179,Nebraska,Wayne,0
36117,New York,Wayne,3
37191,North Carolina,Wayne,26
39169,Ohio,Wayne,52
42127,Pennsylvania,Wayne,9
47181,Tennessee,Wayne,0
54099,West Virginia,Wayne,9
51820,Virginia,Waynesboro,0
47183,Tennessee,Weakley,1
48479,Texas,Webb,25
   NA,Utah,Weber-Morgan,13
13307,Georgia,Webster,1
19187,Iowa,Webster,2
21233,Kentucky,Webster,0
22119,Louisiana,Webster,11
28155,Mississippi,Webster,10
29225,Missouri,Webster,1
31181,Nebraska,Webster,0
54101,West Virginia,Webster,0
08123,Colorado,Weld,137
18179,Indiana,Wells,1
38103,North Dakota,Wells,0
22121,Louisiana,West Baton Rouge,30
22123,Louisiana,West Carroll,5
22125,Louisiana,West Feliciana,14
36119,New York,Westchester,1425
42129,Pennsylvania,Westmoreland,38
51193,Virginia,Westmoreland,2
56045,Wyoming,Weston,0
54103,West Virginia,Wetzel,0
26165,Michigan,Wexford,4
48481,Texas,Wharton,1
53073,Washington,Whatcom,40
30107,Montana,Wheatland,0
13309,Georgia,Wheeler,0
31183,Nebraska,Wheeler,0
41069,Oregon,Wheeler,0
48483,Texas,Wheeler,0
05145,Arkansas,White,1
13311,Georgia,White,4
17193,Illinois,White,0
18181,Indiana,White,10
47185,Tennessee,White,3
32033,Nevada,White Pine,0
17195,Illinois,Whiteside,15
13313,Georgia,Whitfield,10
18183,Indiana,Whitley,4
21235,Kentucky,Whitley,0
53075,Washington,Whitman,0
48485,Texas,Wichita,2
24045,Maryland,Wicomico,41
48487,Texas,Wilbarger,0
01131,Alabama,Wilcox,8
13315,Georgia,Wilcox,15
13317,Georgia,Wilkes,1
37193,North Carolina,Wilkes,6
27167,Minnesota,Wilkin,3
13319,Georgia,Wilkinson,8
28157,Mississippi,Wilkinson,9
17197,Illinois,Will,319
48489,Texas,Willacy,3
38105,North Dakota,Williams,0
39171,Ohio,Williams,2
45089,South Carolina,Williamsburg,15
51830,Virginia,Williamsburg,6
17199,Illinois,Williamson,4
47187,Tennessee,Williamson,14
48491,Texas,Williamson,39
20205,Kansas,Wilson,0
37195,North Carolina,Wilson,19
47189,Tennessee,Wilson,17
48493,Texas,Wilson,5
51840,Virginia,Winchester,3
09015,Connecticut,Windham,14
50025,Vermont,Windham,3
50027,Vermont,Windsor,2
48495,Texas,Winkler,0
22127,Louisiana,Winn,5
17201,Illinois,Winnebago,94
19189,Iowa,Winnebago,0
55139,Wisconsin,Winnebago,11
19191,Iowa,Winneshiek,0
27169,Minnesota,Winona,15
01133,Alabama,Winston,3
28159,Mississippi,Winston,5
54105,West Virginia,Wirt,0
48497,Texas,Wise,5
51195,Virginia,Wise,2
21237,Kentucky,Wolfe,0
39173,Ohio,Wood,51
48499,Texas,Wood,5
54107,West Virginia,Wood,2
55141,Wisconsin,Wood,1
19193,Iowa,Woodbury,44
17203,Illinois,Woodford,2
21239,Kentucky,Woodford,0
05147,Arkansas,Woodruff,0
40151,Oklahoma,Woods,0
20207,Kansas,Woodson,0
40153,Oklahoma,Woodward,0
24047,Maryland,Worcester,16
25027,Massachusetts,Worcester,920
13321,Georgia,Worth,22
19195,Iowa,Worth,0
29227,Missouri,Worth,0
02275,Alaska,Wrangell,0
19197,Iowa,Wright,0
27171,Minnesota,Wright,5
29229,Missouri,Wright,0
39175,Ohio,Wyandot,4
20209,Kansas,Wyandotte,82
36121,New York,Wyoming,5
42131,Pennsylvania,Wyoming,7
54109,West Virginia,Wyoming,0
51197,Virginia,Wythe,1
37197,North Carolina,Yadkin,4
53077,Washington,Yakima,158
28161,Mississippi,Yalobusha,7
41071,Oregon,Yamhill,8
37199,North Carolina,Yancey,0
46135,South Dakota,Yankton,0
36123,New York,Yates,6
04025,Arizona,Yavapai,9
28163,Mississippi,Yazoo,6
05149,Arkansas,Yell,3
27173,Minnesota,Yellow Medicine,0
30111,Montana,Yellowstone,4
48501,Texas,Yoakum,0
06113,California,Yolo,24
23031,Maine,York,11
31185,Nebraska,York,0
42133,Pennsylvania,York,48
45091,South Carolina,York,12
51199,Virginia,York,3
48503,Texas,Young,1
06115,California,Yuba,1
02290,Alaska,Yukon-Koyukuk,0
04027,Arizona,Yuma,94
08125,Colorado,Yuma,0
48505,Texas,Zapata,0
48507,Texas,Zavala,0
46137,South Dakota,Ziebach,0
88888,Diamond Princess,NA,0
99999,Grand Princess,NA,3
00066,Guam,NA,5
00069,Northern Mariana Islands,NA,2
00072,Puerto Rico,NA,153
   NA,Recovered,NA,0
00078,Virgin Islands,NA,6
